survive	kkt. 1 menyelamatkan nyawa. 2 hidup lebih lama. -kki. hidup terus, bertahan (of a tree, custom). -surviving ks. masih hidup.
survivor	kb. orang yang selamat. there were no survivors tak ada yang selamat.
susceptibility	kb. (j. -ties) kelemahan, kerentanan (to terhadap).
susceptible	ks. 1 mudah kena. s. to flattery mudah kena bujukan. 2 rentan. he is s. to colds dia mudah sekali masuk angin.
suspect	kb. orang yang dicurigai, sitersangka. -ks. yang tersangka. -kkt. 1 mencurigai (s.o., a trick). 2 kira, duga.
suspend	kkt. 1 menggantungkan (a lamp from the ceiling). 2 menutup, memadakan (classes). 3 menunda, menangguhkan. 4 menghentikan (work). 5 menskors (from school). 6 menangguhkan (payment). 7 menyingkirkan (a constitution). 8 mencabut (a license).
suspender	kb. bretel, tali selempang.
suspense	kb. 1 ketegangan, perasaan tegang. to be in s. merasa tegang sekali. to keep s.o. in s. membimbangkan seseorang.
suspension	kb. 1 penyekorsan, pengskorsan (of a student, from office). 2 auto.: sistim penggantungan roda mobil.
suspicion	kb. 1 kecurigaan. his suspicions are well founded kecurigaannya beralasan benar. 2 syak (wasangka).
suspicious	ks. curiga, syak hati. he's s. of newcomers ia curiga terhadap orang baru. 2mencurigakan. s. action tindakan yang menimbulkan syak hati.
suspiciousness	kb. kecurigaan.
sustain	kkt. 1 menopang (a roof, wall). 2 menderita (a loss). 3 menyokong. 4 membenarkan. 5 menahan. 6 memungkinkan (life). 7 memperpanjang (a musical note). 8 meneruskan (tanpa henti-hentinya) (an attack). -sustained ks. 1 terus-menerus. 2 berlarut-larut.
sustenance	kb. makanan.
suture	kb. 1 jahitan pada luka, jahitan bedah. 2 benang bedah, benang penjahit operasi.
suzerainty	kb. (j. -ties) kekuasaan raja.
svelte	ks. langsing, ramping (figure).
sw	[southwest] barat-daya.
sw.	1 [swedish] dari swedia ; bahasa swedia. 2 [sweden] swedia.
swab	kb. 1 kain penyeka/pel. 2 alat pengepel. -kkt. (swabbed) 1 mengepel (a deck). 2 menyeka (a wound, a throat).
swaddle	kkt. membedung (a baby). swadling clothes kain-kain bedung.
swag	kb. inf.: barang rampasan/curian.
swagger	kb. cara berjalan dengan berlaga. to walk with a s. berjalan dengan langkah yang angkuh. -kki. berjalan dengan sikap yang angkuh.
swallow	kb. 1 teguk (of liquid). 2 burung layang-layang. -kkt. 1 menelan (food, drink). 2 mengenyampingkan (o's pride). 3 menerima.
swam	lih swim.
swamp	kb. rawa, paya. s. fever malaria. -kkt. 1 mengisi/menimpa hingga tenggelam (of a boat). 2 membanjiri.
swampland	kb. tanah paya/rawa, daerah rawa.
swampy	ks. berpaya-paya. s. area daerah yang berpaya-paya.
swan	kb. sejenis angsa. s. dive selam(an) angsa. swan's-down bulu halus angsa (untuk pakaian, dsb).
swank	ks. indah, megah (apartment).
swanky	ks. inf.: 1 megah (car, house). 2 bergaya.
swap	kb. inf.: tukar-menukar, barter. -kkt. (swapped) menukar.
swarm	kb. kawan. a s. of bees sekawanan lebah. -kki. berkerumun, mengerumuni.
swarthy	ks. hitam, kehitam-hitaman (complexion).
swashbuckler	kb. jagoan, pembual.
swat	kb. inf.: pukulan, tamparan. to give s.o. a s. on the head memukul kepala seseorang dengan cepat. -kkt. (swatted) memukul dengan keras (lalat, nyamuk).
swatch	kb. contoh, carikan (of cloth).
swath	kb. petak (of grass). to cut a wide s. membuat lubang cangkulan yang dalam.
swathe	kkt. menggosok, menyapu (with oil).
swatter	kb. inf.: pemukul. fly s. pemukul lalat.
sway	kb. 1 goyangan (of a bridge). 2 kekuasaan. 3 lenggang (of work). 4 goyangan (of a fast train). -kkt. 1 mengubah/menggoncangkan (pendirian). 2 mempengaruhi. 3 menggoyangkan.
sway-back(ed)	ks. berpunggung lengkung. -swaying kb. 1 ayunan (of trees). 2 goyangan (of leaves).
swear	kkt. (swore, sworn) mengucapkan sumpah, bersumpah. -kki. bersumpah. -sworn ks. bersumpah.
swearword	kb. kata kutukan.
sweat	kb. 1 peluh, keringat. 2 air yang melengket (on a glass of ice water). -kki. 1 berkeringat. 2 berair sebelah luar (of a pitcher of ice water).
sweatband	kb. pita penahan keringat.
sweatbox	kb. sl.: sel siksaan, tempat mengurung seorang hukuman.
sweater	kb. kemeja dari wol.
sweatheart	kb. kekasih, kesayangan, pacar, jantung/tangkai hati. they are sweathearts mereka berdua berkasih-kasihan/berpacar-pacaran.
sweatshop	kb. tempat dimana pekerja-pekerja membanting tulang dengan gaji yang rendah.
sweaty	ks. berkeringat.
swed.	1 [swedish] dari swedia ; bahasa swedia. 2 [sweden] swedia.
swede	kb. orang swedia.
swedish	kb. bahasa swedia. -ks. dari swedia. he's s. dia orang swedia.
sweep	kb. 1 usapan, sikatan (of abrush). 2 ayunan (of o's hand, of an oar). 3 jalan. 4 keluasan (of the road and fields). -kkt.(swept) 1 menyapu (the floor). 2 menjuarai (the race). 3 meluas di, menjalar di.
sweeper	kb. 1 penyapu. 2 alat penyapu.
sweepstakes	kb. undian, taruhan.
sweet	kb. 1 manis. 2 gula-gula. 3 enak. sweet-tempered ks. baik hati, manis, bersifat peramah. -sweetly kk. (dengan) manis
sweetbread	kb. daging kelenjar perut atau kerongkongan anak sapi.
sweeten	kkt. 1 membubuhi gula, mempermanis, memaniskan (tea, coffee). 2 membuat lebih menartik (an offer). -kki. menjadi manis (sambil masak). -sweetening kb. bahan pemanis.
sweetener	kb. bahan pemanis.
sweetie	kb. inf.: kekasih, jantung-hati.
sweetness	kb. rasa/sifat manis. he has been all s. and light dia senantiasa manis dan ramah.
swell	kb. gelombang besar. -ks. inf.: 1 baik (hati) (fellow). 2 hebat. -kkt. (swelled, swelled atau swollen) 1 membengkakkan. 2 menambah besar. -kki. 1 mengembang. 2 bertambah.
swell-headed	ks. besar kepala, sombong.
swelled, swollen	ks. 1 bengkak, gembung (knee). 2 bengul, balut, (of eyes from weeping) -swelling kb. bengkak.
swelter	kki. merasa terik, berkeringat banyak, menderita kepanasan. -sweltering ks. panas sekali, terik.
sweltry	ks. panas sekali, panas-terik.
swept	lih sweep.
swept-back	ks. 1 yang berlekuk kebelakang (of plane wing). 2 yang disisir kebelakang (of hair). -sweeping ks.1 besar, meyakinkan. 2 luas.
swerve	kkt. membelokkan, membanting (a car). -kki. mengelak, melencong.
swift	kb. sejenis (burung) layang-layang. -ks. 1 cepat, laju. 2 tangkas. -swift-footed ks. cepat-kaki, dapat berlari cepat.
swiftness	kb. kecepatan.
swig	kb. teguk. a s. of brandy seteguk berandi.
swill	kb. sisa-sisa dapur bercampur air, air cucian. -kkt. meminum dengan lahap.
swim	kb. renang. -kkt. (swam, swum) 1 merenangi (a river). 2 berenang. -swimming kb. berenang.
swimmer	kb. perenang.
swimmingly	kk. dengan berhasil sekali. to get along s. berjalan lancar.
swimsuit	kb. pakaian renang.
swimwear	kb. pakaian renang.
swindle	kb. penipuan, pengecohan. -kkt. menipu, mengecoh, menggait.
swindler	kb. penipu, pengecoh.
swine	kb. babi.
swing	kb. 1 ayunan, buaian (from a tree). 2 irama (of poetry, music). 3 musik swing, irama swing. 4 perjalanan. -kkt. (swung) 1 mengayunkan. 2 menggoyangkan. 3 memutar, membelokkan 4 melancarkan, menjalankan.
swinger	kb. inf.: pengikut mode remaja yang giat.
swinging	ks. sl.: mengikuti arus mode terakhir. s. door pintu kupu-kupu/ayun.
swipe	kb. inf.: pukulan. to take a s. at mengayunkan/melayangkan pukulan arah (s.o. or s.t.). -kkt. 1 inf.: memukul. 2 sl.: mencuri, menyikat.
swirl	kb. 1 putaran angin (of dust). 2 lingkar. her hat had a s. of lace around it topinya dilingkari renda. 3 keramaian (of a farewell reception). -kkt. mengaduk. -kki. beterbangan berputar-putar (of dust in the air).
swish	kb. 1 desir (of oars in the water). 2 desis (of a dress). 3 bunyi mendesing (of a rope, whip). 4 kibasan (of a tail). -kkt., kki. berdesir, mendesir.
switch	kb. 1 tombol/kenop (pemutar), saklar, pemetik. 2 perubahan (in plans). 3 penggantian (in officers of a club). 4 rr.: wesel. 5 ranting, rotan, semacam cemeti. 6 kibasan (of a tail)
switchblade	kb. pisau lipat otomatis.
switchboard	kb. papan wesel/hubung, weselbor. s. operator pelayan telpon penghubung (telpon).
switcher	kb. rr.: lokomotip pelangsir.
switchover	kb. peralihan, pergantian, pertukaran.
switchyard	kb. pelataran langsir.
swivel	kb. kili-kili. s. chair kursi putar.
swob	= swab.
swollen	swollen
swoon	kb. pingsan. to fall into a s. jatuh pingsan -kki. jatuh pingsan.
swoop	kb. tukikan, sambar(an) (of a bird, plane). -kki. to s. down menyambar/menukik kebawah (on ke).
swoosh	kb. desah, raung, deru (of birds, planes).
swop	= swap.
sword	kb. pedang. to wear a s. membawa pedang.
swordfish	kb. ikan todak.
swordsman	kb. (j. -men) ahli pemain anggar.
swore	lih swear.
sworn	lih swear.
swum	lih swim.
swung	lih swung.
sycamore	kb. sejenis pohon.
sycophant	kb. penjilat, peleceh.
syllabary	kb. (j. -ries) daftar suku kata.
syllabic	ks. yang merupakan suku-kata tersendiri.
syllabification	kb. pembagian atas suku-suku kata.
syllabus	kb. ikhtisar rencana pelajaran, sillabus.
syllogism	kb. silogisme
sylph	kb. peri, bidadari.
sylphlike	ks. langsing, ramping, dan indah (of a figure).
sylvan	ks. berhutan-hutan, berpohon-pohon. s. setting tempat yang banyak hutannya.
symbiosis	kb. simbiosis.
symbiotic	ks. simbiotik.
symbol	kb. 1 lambang. the lion is the s. of courage singa merupakan lambang keberanian. 2 simbul, tanda. "&" is a s. for "and" "&" adalah tanda pengganti untuk "dan".
symbolic	ks. simbolis. s. logic ilmu logika yang dinyatakan dengan simbul-simbul.
symbolism	kb. simbolisme.
symbolize	kkt. menandakan, melambangkan, menyimbulkan.
symmetrical	ks. simetris, setangkup.
symmetry	kb. (j. -ries) simetri.
sympathetic	ks. simpatik. to be s. to bersimpatik kepada. s. audience pendengar/publik yang menaruh perhatian.
sympathize	kki. 1 ikut berbelasungkawa.. i can s. with you saya dapat menyatakan simpati kepada saudara. 2 setuju dengan (with o's plans).
sympathizer	kb. simpatisan.
sympathy	kb. (j. -thies) simpati. you have my s. saudara mendapat simpati saya.
symphonic	ks. yang berhubungan dengan simfoni. s. music musik simfoni.
symphony	kb. (j. -nies) simfoni. s. orchestra orkes simfoni.
symposium	kb. (j. -ums, -ia) 1 simposium. national s. simposium nasional. 2 (book) kumpulan karangan.
symptom	kb. gejala. to show symptoms of memperlihatkan tanda.
symptomatic	ks. yang merupakan gejala.
synagogue	kb. gereja kaum yahudi.
synchronic	ks. sinkronis.
synchronization	kb. keserempakan, sinkronisasi, penyelarasan.
synchronize	kkt. 1 men(g)sinkronisasikan, menyerempakkan. 2 menyamakan (watches).
synchrotron	kb. sinkrotron.
syncopation	kb. sinkopasi.
syncope	kb. ling.: penyingkatan ucapan kata.
syncretism	kb. penyatuan aliran, sinkretisma.
syndicate	kb. kongsi, gabungan perusahaan. -kkt. mempersatukan menjadi sindikat.
syndrome	kb. sindrom.
synod	kb. muktamar gereja.
synonym	kb. sinonim, kata searti, muradif.
synonymous	kb. yang searti (with dengan).
synopsis	kb. ikhtisar, ringkasan.
syntactic(al)	ks. yang berhubungan dengan sintaksis.
syntax	kb. sintaksis, ilmu nahu/kalimat.
synthesis	kb. sintese, perpaduan.
synthesize	kkt. mengumpulkan dan menjadikan satu, mempersatukan.
synthetic	kb. buatan, tiruan. -ks. sintetis, buatan, tiruan. s. rubber karet buatan.
syphilis	kb. sipilis, penyakit raja singa.
syrian	kb. orang suria. -ks. suria.
syringe	kb. semprot(an), alat semp(e)rit. -kkt. menyemprot, menyemprit.
syrup	kb. sirop, seterup, air gula.
system	kb. 1 sistim, susunan. school s. sistem sekolah. 2 jaringan. 3 cara.
systematic	ks. 1 sistematis. 2 secara teratur, rapi (of a person). -systematically kk. 1 menurut sistim/susunan teratur. 2 secara sistematis.
systematize	kkt. mengatur, menyusun.
systemic	ks. yang berhubungan dengan suatu sistim atau susunan yang teratur.
t,t	kb. huruf ke-20 dari abjad inggris. t-bone (steak) bistik dari daging pinggang lembu, dengan tulang yang berbentuk t. t-shirt kaos oblong. t-square garisan siku-siku.
t.	1 (time) waktu. 2 (transitive) transitip. 3 [ton(s) ] ton.
t.h.	[territory of hawaii] sekarang negara bagian di as.
t.p.	[title page] halaman judul.
t/o	[table of organization] skema organisasi.
tab	kb. 1 punca, label. 2 carikan kain. 3 biaya, rekening. to pick up the t. membayar rekening. 4 etiket. -kkt. (tabbed) menyebut.
tabby	kb. (j. -bies) kucing betina.
tabernacle	kb. tempat beribadat.
table	kb. 1 meja. 2 daftar. 3 table, daftar angka. 4 skema. -kki. menangguhkan. t. d'hote makanan yang disajikan pada waktu tertentu dengan harga yang sudah ditentukan. t. lamp lampu meja/duduk. t. linen kain-kain yang dipakai dalam mengatur meja.
tableau	kb. tablo.
tablecloth	kb. tapelak, kain alas, ulas meja.
tablespoon	kb. sendok makan (besar). a t. of coffe kopi sesendok makan.
tablespoonful	kb. sesendok makan penuh.
tablet	kb. 1 tablet, pel, gentel. aspirin t. tablet aspirin. 2 buku/kertas catatan. 3 lembaran. clay t. lembaran dari tanah liat.
tabletop	kb. bagian atas (seperti bagian atas pada meja).
tableware	kb. alat-alat makan-minum, barang-barang pecah-belah.
tabloid	kb. surat kabar kecil (biasanya menggemparkan.
taboo	kb. 1 tabu. 2 larangan, pantang(an). -kkt. menabukan.
tabular	ks. tersusun dalam tabel atau daftar. t. data data dalam tabel.
tabulate	kkt. menyusun menjadi tabel, menstabulasi.
tabulation	kb. tabulasi, pengolahan.
tabulator	kb. tabulator, pembuat tabel.
tacit	ks. diam-diam, tak diucapkan. t. understanding/agreement tahu sama tahu.
taciturn	ks. bersifat (per)diam.
tack	kb. 1 paku rebana. 2 nau.: arah jalannya kapal. -kkt. 1 memakukan (a carpet). 2 nau.: berpal-pal. 3 melekatkan, melampirkan
tackle	kb. 1 katrol, takal. 2 alat. -kkt. 1 memegang, menangkap (s.o.). 2 mengerjakan, melakukan. 3 sport : menggasak, mentackle.
tacky	ks. inf.: jembel.
tact	kb. kebijaksanaan. he is tottally devoid of t. ia sama sekali tak bijaksana.
tactful	ks. bjaksana. to be t. bijaksana, pandai, berakal-budi. -tactfully kk. dengan bijaksana, dengan memakai akal-budi.
tactical	ks. taktis, bersiasat.
tactician	kb. ahli siasat.
tactics	kb. taktik, siasat. i don't like his t. aku tak suka pada cara-caranya.
tactless	ks. tak bijaksana, canggung.
tactlessness	kb. ketidakbijaksanaan, kecanggungan.
tadpole	kb. berudu, cebong.
taffeta	kb. kain taf.
taffy	kb. (j. -fies) sejenis gula-gula.
tag	kb. 1 etiket, label (on a box). 2 kartu. price t. kartu harga. 3 pening, kepingan untuk nama, tanda pengenal. -kkt. (tagged) membubuhi /memasang etiket (luggage, a bird).
tail	kb. 1 ekor (of an animal). 2 ekor, kotek (of a comet, kite). 3 buntut (of a wagon). 4 bagian bawah dari mata logam. 5 bagian belakang. -tails j. inf.: jas berekor. -kkt. mengikuti dengan diam-diam, mengekor, membuntuti (s.o.).
tailgate	kki mengikuti mobil lain terlalu dekat.
tailor	kb. tukang jahit, penjahit. -kkt. 1 membuat/menjahit pakaian. 2 menyesuaikan. tailor-made ks. buatan tukang jahit. -tailoring kb. 1 pekerjaan menjahit. 2 jahitan.
taint	kb. noda. to be free from the t. of sin bersih dari noda dosa. -kkt. menodai, mencemari. that food is tainted makanan itu sudah busuk.
take	kb. 1 akibat 2 sl.: pendapatan, penerimaan (at a sale). 3 sl.: pengambilan (of a movie). -kkt. (took, taken) 1 mengambil). 2 menerima (a bribe).3 memerlukan.4 membawa. 5 menggunakan.6 melakukan. 7 memegang (o's hand). 8 naik (a vehicle). 9 menuruti.
take-off	kb. 1 keberangkatan (of plane). 2 karikatur, imitasi. take-over kb. pengambilan-alih. -taking kb. pengambilan. ks. yang menarik/yang memikat hati.
taken	lih take.
taker	kb. 1 pengambilan. 2 orang yang menerima taruhan, penerima taruhan (of bets).
talc	kb. talek.
talcum	kb. talek. t. powder bedak talek.
tale	kb. hikayat, kisah, cerita, dongeng. t. of woe kisah kesusahan. 2 kebohongan.
talent	kb. bakat, pembawaan. he is loaded with t. ia berbakat sekali.
talisman	kb. jimat, azimat.
talk	kb. 1 percakapan. 2 pembicaraan, perbincangan. 3 ceramah. 4 omongan. 5 kabar angin, desas-desus. -kkt. berbicara. talking-point kb. hal yang dibicarakan. talking-to kb. inf.: teguran.
talkative	ks. suka (ber)bicara, banyak bicara.
talker	kb. pembicara. he's quite a t. ia jago ngomong/berpidato/ngecap. ia tukang bicara.
talkie	kb. inf.: pilem bicara.
tall	ks. 1 jangkung, tinggi (person). 2 tinggi (of a building, mountain).
tallow	kb. gemuk, lemak.
tally	kb. (j. -lies) 1perhitungan, jumlah, hitungan. 2 bridge : catatan angka. -kkt. (tallied) mendapat. -kki. cocok (with dengan).
talon	kb. kuku, cakar.
tamarind	kb. asam jawa.
tambourine	kb. rebana.
tame	ks. 1 jinak. 2 lemah (of style). -kkt. menjinakkan. -taming kb. penjinakan.
tameness	kb. kejinakan.
tamer	kb. penjinak.
tamil	kb. 1 orang tamil/keling. 2 bahasa tamil. -ks. tamil, keling.
tamp	kkt. memadatkan (earth). 2 memasukkan (dynamite into a hole).
tamper	kb. 1 pencangkul. 2 alat semacam cangkul. -kki. to t. with 1 merusakkan (a door, lock). 2 menyogok, memberi suap (a jury).
tan	kb. warna coklat. -ks. berwarna coklat. -kkt. (tanned) 1 menyamak (a hide). 2 inf.: mencambuk, mendera (a child for misbehaving). -tanning kb. penyamakan.
tandem	ks. dua-dua. to be in t. formation berurutan dua-dua. -kk. berdua-dua, berduaan.
tang	kb. 1 rasa keras, rasa tajam (of spices). 2 bau (of onions in milk). 3 bau tajam (of the morning air).
tangent	kb. garis singgung. to fly/go off on a t. menyeleweng/menyentuh persoalan.
tangerine	kb. jeruk kepruk.
tangible	ks. nyata. t. evidence bukti yang nyata.
tangle	kb. 1 kekusutan (of hair). 2 kekusutan, kekacauan (of conflicting opinions). -kkt. mengusutkan (string, twine). -kki. menjerat.
tango	kb. tango. -kki. berdansa tango.
tangy	ks. yang tajam rasanya. t. orange juice air jeruk yang tajam rasanya.
tank	kb. 1 teng, tangki (for liquids). 2 mil.: tank. -kki. to t. up 1 mengisi penuh dengan bensin. 2 sl.: meminum banyak (minuman keras). t. car gerbong tangki, truk pengangkut bahan cair.
tanker	kb. 1 kapal tangki, kapal pengangkut minyak. 2 truk tangki.
tankful	kb. tangki penuh.
tanner	kb. penyamak (kulit) , tukang samak (kulit).
tantalize	kkt. menggoda, menggiurkan. -tantalizing ks. menggiurkan.
tantamount	ks. serupa, sama. the letter was t. to an officer of a job surat itu serupa dengan suatu tawaran pekerjaan yang resmi.
tantrum	kb. inf.: kemarahan, kemurkaan. to throw a t. mengeluarkan amarah yang hebat (untuk mencapai maksudnya).
tap	kb. 1 ketukan (on door). 2 ketukan (with a hammer). 3 keran (for water). -kkt. (tapped) 1 menepuk. 2 menyadap (a tree). 3 membuka sumbat (a barrel). 4 memasang alat pendengar rahasia pada telepon. 5 memberi/membuka jalan kepada (talent). 6 menyediakan.
tape	kb. 1 pita. 2 pita, plester, pengikat (on a bandage). 3 tep, pita (on recorder, computer). -kkt. 1 memperban, membalut (a wrist). 2 mengetep, merekam (music). t. machine/recorder alat perekam, teprekorder. -taping kb. perekaman.
taper	kki. meruncing. to t. to a point meruncing ke ujung. -tapering kb. lonjong. ks. tirus, lancip.
tapestry	kb. (j. -ries) permadani hiasan dinding. -kkt. mengalas dengan kain permadani. tapestried sofa bangku berkasur yang dialasi dengan kain permadani.
tapeworm	kb. cacing pita, gelang-gelang raya.
tapioca	kb. tapioka, tepung ubi kayu.
tapir	kb. tenuk, babi alu.
tapper	kb. penyadap, tukang sadap (of rubber).
tar	kb. 1 ter, belangkin. 2 aspal (on road). 3 getah tembakau (in cigarettes). -kkt. (tarred) mengaspal.
tarantula	kb. laba-laba besar.
tardiness	kb. kelambatan, kelambanan.
tardy	ks. (ter) lambat.
target	kb. 1 sasaran, bulan-bulanan. to hit the t. mengenai sasaran. 2 sasaran usaha (of a firm).
tariff	kb. 1 bea, cukai. t. wall bea yang menghalang kelancaran perdagangan. 2 pajak, cukai (on spirits). 3 tarip, ongkos (at a hotel).
tarnation	kb. sl.: persetan. what in t. are you talking about ? persetan, apa yang kau katakan itu ?
tarnish	kb. noda, becak. -kkt. 1 menodai (silver). 2 memudarkan, mencurahkan, kilauan (silver, brass).
taro	kb. talas, keladi.
tarpaulin	kb. kain terpal.
tarried	lih tarry.
tarry	ks. t. substance bahan semacam ter/rasidi.
tarsus	kb. pangkal/pergelangan kaki.
tart	kb. 1 kue tarcis. 2 sl.: pelacur. -ks. asam.
tartan	kb. pola pertek-petak (pakaian di skotlandia).
tartar	kb. kotoran kuning yang keras, karang gigi.
tartness	kb. kegetiran, kepahitan, rasa pahit atau tajam.
task	kb. tugas. difficult t. tugas yang sulit. 2 gugus tugas. to take s.o. to t. for menegur seseorang karena.
taskmaster	kb. pemberi tugas.
tassel	kb. 1 jumbai, rumbai, gunjai, malai, jembul, kuncir. 2 bunga jantan (on cornstalk).
tasseled	ks. berkuncir, berjambul (cap).
taste	kb. 1 rasa. 2. selera, pengecap(an). 3 citarasa. 4 perasaan. -kkt. 1 merasakan (happiness). 2 mencicipi (food). -kki. berasa. to t. of 1 rasanya seperti. 2 mencicipi (several dishes). t. bud pengecap/perasa pada lidah.
tasteful	ks. penuh perasaan/citarasa/selera. -tastefully kk. (dengan) penuh selera.
tasteless	ks. hambar, tawar.
taster	kb. juru pengecap, ahli pencicip (of coffee, wine).
tasty	ks. enak, lezat, gurih.
tatter	kb. sobekan kain. in tatters kecai-kecai, sobek-sobek, compang-camping.
tattle	kki. membuka rahasia, mengadukan. to t. on s.o membuka rahasia seseorang.
tattletale	kb. inf.: pengadu, pembuka rahasia.
tattoo	kb. tanda rajah, cacahan. -kkt. merajah, mencacah. -tattooing kb. merajah, mencacah.
taught	lih teach.
taunt	kb. celaan,ejekan. -kkt. mencela, mengejek.
taurus	kb. zod.: vrisaba.
taut	ks. 1 tegang (cable). 2 rapi (ship).
tautology	kb. (j. -gies) pengulangan kata tanpa menambah kejelasan.
tavern	kb. kedai minuman.
tawdry	ks. mentereng tetapi tidak berharga.
tax	kb. 1 pajak. 2 harga, ongkos. 3 beban (on o's heart). tax-dodger kb. orang yang tak membayar pajak. tax-exempt ks. bebas pajak (income). tax-free ks. bebas cukai (articles).
taxable	ks. yang dapat dikenakan pajak, yang kena wajib pajak (income).
taxation	kb. 1 pajak. heavy t. pajak yang tinggi. 2 perpajakan.
taxi	kb. taksi. to go t. pergi dengan taksi. t. driver sopir taksi. t. stand pangkalan taksi. -kkt. menjalankan pesawat terbang pelan-pelan (a plane). -kki. berjalan keluar menuju landasan terbang.
taxicab	kb. taksi.
taxidermy	kb. kepandaian mengisi kulit binatang dengan kapas, dll sehingga nampak seperti binatang hidup.
taxonomy	kb. sistim klasifikasi khususnya dalam dunia tumbuh-tumbuhan dan binatang.
taxpayer	kb. pembayar pajak.
tb	kb. tbc, tebese.
tbs(p)	[tablespoon(s)] sendok makan.
tea	kb. teh. 2 minuman teh. t. cosy tekosi, tutup teko. t. leaves menebak/membaca nasib.
teacart	kb. meja kecil beroda untuk menghidangkan makanan atau minuman seperti teh.
teach	kkt. (taught) 1 mengajar. 2 mengajarkan. 3 menghajar. -kki. mengajar. teach-in kb. diskusi meneliti soal umum di kampus. -teaching kb. 1 mengajar. 2 ajaran.
teachable	ks. dapat diajarkan/diajari.
teacher	kb. guru, pengajar.
teacup	kb. cangkir teh.
teak	kb. (kayu) jati.
teakettle	kb. teko/ceret teh.
team	kb. 1 regu (of athletes, workers). 2 regu, rombongan. 3 sepasang(an) (of horse). -kki. to t. up bekerja-sama. to t. up with bersekutu dengan. t. spirit semangat kesatuan/kelompok.
teammate	kb. kawan seregu.
teamster	kb. 1 pengemudi (truk). 2 buruh pengangkutan.
teamwork	kb. kerjasama sekelompok.
teaplanter	kb. 1 penanam teh. 2 pengusaha perkebunan teh.
teapot	kb. teko/ceret teh.
tear	kb. air mata. -kki. berlinang. tear-stained ks. dibasahi.
teardrop	kb. tetes(an) airmata.
tearduct	kb. pembuluh air mata.
tearful	ks. menyedihkan, berkesan, menangis. in t. voice dengan suara menangis/sedih. -tearfully kk. dengan suara sedih.
tearoom	kb. kedai teh, restoran kecil.
tease	kb. penggoda, pengusik. -kkt. 1 menggoda, mengusik (s.o.). 2 menyisir (rambut hingga terpisah helaian-helaiannya). -teasing kb. sindiran, ejekan, olok-olokan, gangguan.
teaser	kb. inf.: penggoda, pengusik, pengejek.
teaspoon	kb. sendok teh. a t. of cough syrup obat batuk sesendok teh.
teaspoonful	kb. sesendok teh penuh.
teat	kb. mata/puting susu, pentil (susu).
tech.	1 [technology] teknologi. 2 [technical] teknis, teknik.
technical	ks. teknis. his job is highly t. pekerjaannya sangat bersifat teknis. -technically kk. secara tehnik.
technicality	kb. (j. -ties) alasan-alasan / dasar - dasar tehnis.
technician	kb. ahli/juru teknik.
technique	kb. teknik. the t. of painting teknik melukis.
technological	ks. secara teknologi, serbamesin. t. advances kemajuan-kemajuan teknologi.
technology	kb. teknologi. institute of t. institut teknologi.
tedious	ks. boyak, membosankan.
tediousness	kb. keboyakan.
tedium	kb. rasa bosan/jemu.
tee	kb. 1 tempat permulaan permainan golf. 2 tee. -kkt. to t. off 1 (golf) mulai memukul bola dari tempat permulaan. 2 sl.: membuat marah.
teem	kki. penuh, berkerumun. to t. with new ideas penuh dengan ide-ide baru. -teeming ks. padat, sesak (crowd).
teen-age	ks. umur belasan (tahun). t.-age group kelompok umur belasan tahun.
teen-aged	ks. belasan tahun, tanggung.
teen-ager	kb. anak tanggung, anak berumur belasan tahun.
teens	kb., j. umur belasan tahun.
teeny(-weeny)	ks. inf.: amat kecil.
teeter	kki. berdiri atau berjalan sambil mengimbangi badan (supaya tidak jatuh). teeter-board kb. papan jungkitan/jungkat-jungkit.
teeth	lih tooth.
teethe	kki. mendapat/keluar/tumbuh gigi. -teething kb. tumbuh gigi. t. ring gelang untuk digigit.
teetotaler	kb. orang yang tak meminum minuman keras.
tehee	kseru. (tertawa) terkekeh-kekeh.
tel.	[telephone] telpon. 2 [telegram] telgram. 3 [telegraph] telgrap.
telecast	kb. siaran televisi. -kkt. menyiarkan melalui televisi.
telecommunication	kb. telekomunikasi.
telegram	kb. telgram, surat kawat.
telegraph	kb. telgrap. -kkt. mengawatkan, mengirim telgram. t. office kantor telegrap. t. operator pengirim/pengetok kawat. t. pole tiang telgrap.
telegrapher	kb. pengirim,/pengetok kawat.
telegraphy	kb. telegrafi.
telemetry	kb. telemetri.
teleology	kb. teleologi.
telephaty	kb. telepati.
telephone	kb. telpon. by t. lewat telpon.you are wanted on the t. saudara dipanggil ke telpon. -kkt., kki. menelpon.
telephonic	ks. lewat telpon. t. message pesan lewat telpon.
telephoto	kb. potret jarak jauh. t. lens lensa potret jarak jauh.
telescope	kb. teleskop, teropong. -kkt. saling menerobos. -kki. memaksa bagian yang satu masuk ke bagian yang lain.
telescopic	ks. teleskopis. t. lens lensa teleskopis.
teletype	kb. teletip. -kkt. mengirim dengan teletip.
teletypewriter	kb. mesin tulis teletip.
televise	kkt. menyiarkan melalui televisi.
television	kb. televisi, telepisi. tv. to see s.t. on t. melihat sesuatu di televisi. t. viewer pirsawan.
tell	kkt. (told) 1 menceritakan. 2 memberitahukan, menceritakan. 3 mengatakan. 4 menyuruh. 5 mengetahui. 6 mengenalkan, mengenali. -kki. mengadukan. -telling kb. penceritaan, pemberitaan.
teller	kb. 1 bank : kasir. 2 tukang cerita, orang yang bercerita.
