onderok	slip or other k.o. skirtlike undergarment.
ondo	(java) ladder.
ondok	hide.
oneng-oneng	remote descendants.
onggok	heaps, stacks, piles.
ongkang-ongkang	1 (java) sit with legs dangling. 2 (coll.) do nothing.
ongklok	pierced.
ongkok	(m) meng-ongkok-ongkok walk with a stoop.
ongkos	cost, expenses, charges.
ongol-ongol	k.o. cake made of tapioca.
onh	[ongkos naik haji] expenses for pilgrimage to mecca.
onkol	/onkolen/ decarbonize.
ons	see on.
onslah	(coll.) dismissal from a job.
onta	see unta.
ontang-anting	(java) only child.
ontologi	ontology.
ontong	(java) the whole banana flower including petals.
ontslag	/onstslah/ see onslah.
onyah-anyih	(java) dally, dawdle.
oom	see om 1.
op	[otomat pemerintah] gvt. telephone dialing system.
opa	1 (coll.) term of address and reference for westernized men same age as o.'s grandfather. 2 (coll.) grandfather, term of reference and address in westernized families and in certain regions. 3 (in some regions only) great-uncle.
opah	see upah.
opak	k.o. fried crispy chip made from a roll of steamed rice or cassava.
opal	1. opal. 2. (naut.) tack.
opas	see upas 2.
opelet	k.o. small urban bus or jitney.
open	1. (java, jakarta) attentive, careful. 2. see oven.
openkap	1 (auto.) convertible car. 2 (auto.) convertible with the top down. 3 (coll.) scantily dressed, esp. having a low neckline.
oper	1 transfer. 2 (auto.) shift gears.
opera	1 opera. 2 (coll.) musical drama.
operasi	1 operation, campaign, action. 2 (med.) surgical operation.
operasional	operational.
operasionalisasi	process of making s.t. operational.
operasionil	see operasional.
operatif	/operatip/ 1 protocol, set of instructions. 2 operative, come into effect.
operator	operator.
operbelas	overloaded.
operet	operetta.
opini	opinion.
opisil	see ofisiil.
oplag	/oplah, oplak, oplakh/ 1 circulation (of periodical). 2 total printing (of book).
oplet	see opelet.
opm	[organisasi papua merdeka] free papua organization, secessionist movement of w. new guinea.
opnaisel	tuck (in sewing).
opname	1. 1) photograhic shot. 2) shooting. 2. hospitalization, be hospitalized. 3. see stock.
oponen	(sport) opponent.
opor	meat or chicken dish cooked with coconut cream and various spices.
oportunis	1 opportunist. 2 opportunistic.
oposan	o. who opposes s.t.
oposisi	opposition.
opr	[organisasi pertahanan rakyat] civil defense.
opset	1.typesetting. 2. (sport) off-sides. 3. meng-opset stuff (animals).
opseter	1. typesetter. 2 supervisor.
opsi	option.
opsihter	see opseter 2.
opsinder	/opsiner/ supervisor on plantations, schools, etc. in colonial period, as term of address often siner.
opsir	(mil.) officer.
opspek	[orientasi program dan pengenalan kampus] university student's orientation.
opstib	[operasi tertib] anticorruption operation. meng-opstib-kan bring order by cracking down on graft.
opsus	[operasi khusus] special intelligence operation of the military.
optik	/optika/ optics.
optimal	best, optimum.
optimis	optimist, optimistic.
optimisme	optimism.
optimistis	optimistic.
optimum	optimum.
optimumisasi	optimizing.
opyok	(jakarta) apply s.t. wet to the head.
opzhicter	see opseter 2.
or	[olah raga] sports.
orak	1. uncoil, unfold. 2. (jakarta) 1) shake s.t. violently. 2) bring s.t. to disorder.
orak-arik	(java) stir-fried cabbage with eggs.
orang	1. 1) person. 2) follower, assistant. 3) one, s.o., an indefinite other party. 4) people in general. 5) numeral clasifier for humans. 6) (ling.) person. 2. (coll., java) 1 because. 2 what are you (they) talking about ! (exclamation of disagreement).
orang-oranganmata	(anat.) pupil of the eye.
oranye-krus	orange soda pop.
orasi	oration.
oratoris	oratorical.
oratorium	reflective gathering with poetry reading, prayers, etc. to commemorate or protest s.t.
orba	[orde baru]sosiopolotical order in indonesia since 1965.
orbit	orbit.
orde	1. sociopolitical or economic system. 2. /,order/ 1 order. 2 forced labor (colonial period).
ordinat	[math] the y cartesian coordinate.
ordner	ring binder.
ordo	1 catholic order. 2 (biol.) order.
ordonan	/ordonans/ (mil.) orderly.
ordonansi	/ordonnansi/ decree, ordinance.
orek-orek	/oret-oret/ (java, coll.) 1 doodling, graffity. 2 doodle.
org.	[orang] person.
organa	organ (musical instrument).
organik	organic.
organis	1. organic. 2 organist.
organisasi	organization.
organisator	organizer.
organisatoris	organizational.
organisir	organize.
organisma	/organisme/ organism.
organsa	k.o. fabric, organdy.
orgel	organ (musical instrument).
orhiba	[olahraga hidup baru] k.o. aerobics.
ori	k.o. bamboo.
orientalis	orientalist.
orientasi	orientation.
orijinal	/orisinal, orisinil/ 1 original. 2 the original (copy) of s.t.
orkeb	[organisasi kebudayaan] cultural organization.
orkes	musical group.
orkestra	orchestra (of classical music).
orla	[orde lama] sociopolitical order during sukarno era.
orloji	see arloji.
orlon	a synthetic fabric, orlon.
ormas	[organisasi massa] mass organization.
ornamen	1 ornament. 2 jewelry.
ornitologi	ornithology.
oro-oro	1. k.o. legume. 2. (java) large, empty field.
orok	1. (jakarta, sunda, java) newborn baby. 2. (jakarta) 1 snort, drone. 2 snore.
orok-orok	k.o. sweetmeat made of steamed cassava.
orong	see urung.
orong-orong	(java) k.o. insect, mole cricket.
orpol	[organisasi politik] political organization.
ortodoks	orthodox.
ortodonsi	orthodontics.
ortodonti	orthodontia.
ortografi	orthography.
ortopedi	(med.) orthopedics.
oseania	oceania.
oseanografi	oceanography.
oseanologi	oceanology.
oseng-oseng	stir-fried with chili peppers.
osilasi	oscillation.
osio	see wesio.
osmosa	/osmose/ osmosis.
ot	[orang tahanan] detained person.
otak	brain.
otak-atik	tinker with s.t.
otak-otak	snack made of seafood steamed in banana leaves.
otak-otakan	otak-otakan
otarki	see autarki.
ote	see ot.
ote-ote	k.o. fritter filled with meat or seafood.
otek	1. (java, jakarta) loose, esp. of teeth. 2. see ikan.
oteng-oteng	(jakarta) k.o. insect.
otentik	authentic.
otentikasi	authentication.
otentisitas	authenticity.
oto	1. automotive vehicle, car. 2. cloth binder wrapped around infant's stomach and chest fastened by strings.
otobiografi	see autobiografi.
otobis	(lit.) bus.
otodidak	autodidact, self-taught person.
otokrasi	autocracy.
otokratis	autocratic.
otokratisme	autocratism.
otokritik	self-criticism
otomat	(tel.) automatic dialing.
otomatis	1 automatic. 2 automatically, of its own.
otomatisasi	automation.
otomobil	automobile.
otomotif	automotive (industry).
otonom	autonomous.
otonomi	autonomy.
otopet	toy scooter.
otopsi	see autopsi.
otorisasi	authorization.
otorita	/otoritas/authority.
otoriter	1 authoritative. 2 authoritarian.
otot	1. 1) muscle. 2) tendon, sinew. ber-otot strong, very muscled. 2. (me)ng-otot 1) persevere, persist. 2) be obstinate, stubborn.
oval	oval.
oven	(coll.) oven. meng-oven bake in an oven.
overlaping	/overleping/ overlapping authority.
overste	/obros/ (coll.) lieutenant colonel.
ovulasi	(biol.) ovulation.
owe	(china) 1 i, me (used by men only). 2 yes (used by men in affirmative answers).
oyak	1. (m) shake s.t. loose. 2. (java) chase after.
oyek	(java) k.o. dish made from cassava.
oyok	see oyak 2.
oyong	k.o. squashlike vegetable.
oyot-oyotan	(java) various k.o. roots.
ozon	ozone.
p	the 16th letter of the alphabet.
p'cis.	[perancis] france.
p.	1. [pulau] (geog.) island. 2. [pangeran] prince.
p3	see ppp.
p4	1. [panitia penyelesaian perselisihan perburuhan] labor dispute arbitration committee. 2. [pedoman penghayatan dan pengamalan pancasila] guidelines for carrying out the principles of pancasila.
pa	[port authority] the port area as a place of work (e.g. tanjung priok in jakarta).
paal	act, deed.
pabean	customs office.
paberik	see pabrik.
pabian	see pabean.
pabila	see apabila.
pabrik	factory. pabrik-an manufacturer.
pacai	sandalwood dust.
pacak	1. roasting spit. 2. mate (of animals). 3. skilled, experienced.
pacal	slave.
pacang	affiance.
pacangan	1 fiance, fiancee. 2 partner (boy or girl).
pacar	(coll.) fiance or fiancee, boyfriend or girlfriend.
pacaran	1 go put with members of opposite sex. 2 be boy and girlfriends. 3 engage. in sexual play.
pacat	leech.
pace	(java) the mengkudu tree and its fruit.
pacek	see pacak 2.
paceklik	1 famine. 2 time of scarcity before harvest. 3 lack of s.t. important.
pacet	see pacat.
pacinko	k.o. gambling game in japan.
pacomberan	see comberan.
pacu	spur. pacu-jantung heart pacemaker. race.
pacuk	see patuk.
pacul	1. hoe. 2. squeeze or press out.
pada	1.1) at or to (person or instituation), have a feeling toward. 2) in the direction of to or on, from the surface, tip or edge of. 3) at, in (an abstract place). 4 at (a certain time). 5 preposition preceding complement of instransitive verb or noun.
padah	omen, warning.
padahal	1 whereas, but actually the case is. 2 besides.
padahan	unfortunate result, just deserts.
padam	1 extinguished. 2 calmed, suppressed, quenched.
padan	1. equal ,match.
padanan	1) parable. 2) comparison. 2. border, frontier. 3. promise. 4 dishonest (in gambling).
padang	plain, field.
padas	rock or a layer of hardened soil.
padasan	cistern, vat.
padat	1 solid, compact. 2 dense.
padepokan	see depok.
paderi	1 (rel.) catholic priest. 2 islam purists from w. sumatra in the early 19th century.
padi	1 rice plant, unhusked rice. 2 tiny, very small. padi-an grain.
padma	lotus.
