squelch	kb. pukulan yang membungkamkan. -kkt. 1 memadamkan, menindas (an uprising). 2 mendiamkan (s.o.).
squib	kb. 1 berita singkat (in a newspaper). 2 petasan, kembang api.
squid	kb. ikan cumi-cumi.
squiggle	kb. garis berlekuk-lekuk.
squint	kb. kerdipan, penglihatan juling. to give s.o. a s. of one eye menerlingkan sebelah matanya pada seseorang. -kki. mengedipkan mata. to s. at s.o. memandang seseorang.
squire	kkt. mengantarkan, menemani, mengawal.
squirm	kki. menggeliat(-geliut). -squirming kb. menggeliat-geliat.
squirrel	kb. bajing, tupai.
squirt	kb. semprotan (of liquid). s. gun 1 pestol air. 2 alat penyemrot. -kki. muncrat, menyembur (of liquid).
ss	[steamship] kapal api.
st.	1 [street] jalan. 2 [saint] santo. 3 [strait] selat.
stab	kb. tikaman, bacokan. 2 pengkhianatan. -kkt. (stabbed) menikam. to s. s.o. in the back 1 menikam/menusuk dari belakang. 2 (betray) mengkhianati.
stability	kb. (j. -ties) 1 stabilitas, kemantapan, kestabilan. 2 keseimbangan.
stabilization	kb. stabilisasi.
stabilize	kkt. menstabilkan, menstabilisasikan, memantapkan.
stabilizer	kb. alat penstabil, pengatur keseimbangan, stabilisator.
stable	kb. 1 kandang. 2 rombongan (of exports). -ks. 1 stabil (economy, government). 2 seimbang, stabil (ship, plane). 3 tabah hati, teguh, stabil (person). 4 tetap, tak berubah (of a liquid). -kkt. mengandangkan, menempatkan di kandang (a horse).
stablemate	kb. 1 kuda sekandang. 2 kawan sekandang.
stack	kb. 1 tumpukan (of mail, papers). 2 cerobong asap. 3 banyak. -stacks j. tempat rak-rak berisi buku di perpustakaan. -kkt. 1 menumpukkan, melonggokkan (wood). 2 menyusun, mengatur (books). -sl.: stacked ks. berbadan/berpotongan tampan (of a woman).
stadium	kb. (j. -iums, -ia) stadion, gelanggang, arena.
staff	kb. 1 staf. 2 dewan, majelis. 3 para pegawai. 4 tongkat. 5 bahan pokok. -kkt. mengangkat pegawai-pegawai. -staffing kb. susunan kepegawaian.
staffwork	kb. pekerjaan administratif.
stag	kb. rusa jantan. to go s. pergi sendirian (tanpa wanits), pria saja. s. dinner pesta makan untuk pria saja.
stage	kb. 1 panggung, pentas. s performance pertunjukan di panggung. 2 tingkat. 3 taraf. 4 tingkatan. stage-struck ks. amat tertarik akan permainan sandiwara panggung. -staging kb. pementasan, pemanggungan.
stagecraft	kb. kepandaian menyajikan sandiwara.
stagehand	kb. petugas untuk pentas.
stagger	kb. jalan sempoyongan, jalan terhuyung-huyung. -kkt. 1 mengejutkan. 2 membingungkan. 3 menggemparkan, menggoncangkan. 4 mengatur bergiliran. -stagering ks. mengejutkan, mengagetkan (costs).
stagnancy	kb. kemacetan, kemandekan.
stagnant	ks. 1 menggenang, mandek (water). 2 membosankan (society).
stagnate	kki. 1 menggenang (of water). 2 mati, tidak mendapat kemajuan (of skills).
stagnation	kb. stagnasi.
staid	ks. tenang dan serius. s. community masyarakat yang tenang-tenang saja.
stain	kb. 1 noda (on cloth, on o's character). 2 zat warna (for slides). -kkt. 1 mengotorkan, menodai (cloth, o's hands). 2 menodai, mencemarkan (o's reputation). -kki. menjadi kotor.
stainless	ks. tak bernoda. s. steel baja tak berkarat.
stair	kb. tangga. stairs j. tangga.
staircase	kb. tangga rumah.
stairway	kb. tangga.
stairwell	kb. ruangan tempat tangga.
stake	kb. 1 pancang. 2 kayusula (for execution). -stakes j. taruhan. -kkt. 1 mempertaruhkan (o's future) (on pada). 2 memancangkan (planes). 3 membantu dalam keuangan seseorang. 4 mentraktir (to a lunch).
stakeout	kb. pengawas, pengintai, penjaga.
stale	ks. 1 basi, apak (of food, news). 2 membosankan (of lectures). 3 pengap, apak (of air). 4 lelah. to feel s. merasa lelah/bosan.
stalemate	kb. 1 chess : mutu. 2 jalan buntu. -kkt. mengunci (sehingga tak dapat bergerak), memacatkan.
staleness	kb. 1 kebasian (of food, news). 2 kepengapan (of air).
stalk	kb. batang, tangkai. -kkt. mengejar, mengikuti (animals).
stall	kb. 1 kedai, stan, kios. 2 (horse) kandang. 3 inf.: alasan, dalih.
stallion	kb. kuda jantan.
stalwart	kb. pendukung (partai). -ks. tegap.
stamen	kb. (j. -mina) benang sari/serbuk.
stamina	kb. 1 daya tahan, keuletan. 2 j. lih stamen.
stammer	kb. kegagapan, cara bicara yang gagap. -kki. menggagap. -stammering kb. gagap.
stamp	kb. 1 perangko. 2 ketukan kaki. 3 meterai. 4 kupon. 5 tanda. 6 cap. -kkt. 1 memperangkoi (an envelope, letter). 2 mengecap. 3 menunjukkan. 4 merentak. 5 membersihkan (snow off o's shoes). -stamped ks. dibubuhi perangko.
stampede	kb. 1 penyerbuan (of elephants). 2 perebutan (for tickets). -kkt. 1 menyerbu (o's way). 2 mendorong, mendesak. -kki. lari (berebutan).
stance	kb. 1 cara berdiri. 2 pendirian, sudut, sikap mental.
stanch	kkt. menyumbat, menghentikan (flow of blood).
stanchion	kb. tiang penyangga.
stand	1 pendirian. 2 warung, kedai, stan (flower, fruit). 3 tribune (sports). 4 pangkalan, perhentian. 5 cantelan, sangkutan (for hats). 6 kios. 7 bidang. 8 perhentian untuk memberi pertunjukan. -standing kb. kedudukan.
standard	kb. 1 standar. 2 ukuran, norma, patokan. 3 (flag) panji. 4 martabat, watak, moral. 5 tiang, kiap (for a lamp). 6 tingkat, taraf. 7 ukuran dasar (of length).
standardbearer	kb. 1 pembawa panji-panji. 2 pemimpin (of a party).
standardization	kb. standar(d)isasi, penstandaran, pembakuan.
standarize	kkt. menstandarisasikan, membakukan.
standee	kb. orang yang berdiri (di bis, di opera, dll).
standpoint	kb. sudut, pendirian.
standstill	kb. perhentian. to be at a s. terhenti samasekali. to come a s. menjadi macet, berhenti. to fight to a s. bertempur sampai sama-sama berhenti.
stank	lih stink.
stanza	kb. bait.
staple	kb. 1 bahan pokok/baku. 2 kokot, kawat jepret, jeglegan. 3 bahan tetap (of conversation). 4 serabut. -ks. pokok. -kkt. mengokot, merapikan dengan kokot.
stapler	kb. (alat) pengokot, stepler, penjepret kawat.
star	kb. 1 bintang. 2 asterisk, tanda bintang. kkt. (starred) 1 menandai dengan bintang. 2 mempertunjukkan sebagai bintang film. -starred ks. bertanda bintang.
starboard	kb. bagian kanan. s. side sebelah kanan.
starch	kb. 1 kanji, tajin (in shirt). 2 zat tepung (in food). -kkt. menganji, menajin(kan). -starched ks. berkanji, dikanji (shirt).
starchy	ks. yang mengandung zat tepung (food).
stardom	kb. pekerjaan sebagai bintang (film).
stare	kb. pandangan, tatapan. -kkt. 1 menatap. 2 nampak, kelihatan. 3 memandang (s.o. up and down). 4 menatap muka. -kki. 1 membelalak. 2 memandang, menatap (at s.o., seseorang).
starfish	kb. tapak-tapak, bintang laut.
stargazing	kb. 1 memperhatikan dan mempelajari bintang-bintang. 2 melamun. he is much given to s. dia suka melamun saja.
stark	ks. 1 yang sebenarnya. 2 dingin, kejam sekali (climate, weather). -kk sama sekali.
starlet	kb. pemain muda, bintang harapan.
starlight	kb. cahaya bintang.
starling	kb. burung jalak.
starlit	ks. bercahaya/diterangi bintang (evening).
starry	ks. berbintang-bintang, penuh bintang (sky). starry-eyed ks. mempunyai mata yang bercahaya.
start	kb. 1 awal. 2 permulaan (of a show). 3 kesempatan, bantuan. 4 gerak terkejut. -starting ks. memulai.
starter	kb. 1 auto : setater. 2 pelepas pacuan (of a race). 3 pengikut balapan/pacuan (in a race). 4 pengantar, permulaan.
startle	kkt. mengejutkan, mengagetkan. to s. s.o. out of his wits menakutkan seseorang sampai kehilangan akal. -startling ks. yang mengejutkan.
starvation	kb. mati/penderitaan kelaparan. to die of s. mati kelaparan. s. wages upah yang tak cukup untuk kebutuhan-kebutuhan dasar kehidupan.
starve	kkt. memaksa menderita kelaparan, melaparkan. -kki. mati kelaparan. to s. out memaksa menyerah karena kelaparan. to s. to death kelaparan hingga mati.
stash	kkt. inf.: menyimpan, menyembunyikan (food/money away).
state	kb. 1 negarabagian. 2 negara. 3 keadaan. 4 kebesaran. -the states amerika serikat. state-wide ks. di seluruh negara bagian. -stated ks yang ditetapkan/dijanjikan.
statebood	kb. status sebagai negarabagian.
statecraft	kb. keahlian/ketrampilan/kepandaian (sebagai) negarawan.
stateless	ks. tak bernegara.
stateliness	kb. keagungan, kemegahan.
stately	ks. agung, mulia, megah.
statement	kb. 1 pernyataan (to the press). to make a s. memberikan pengumuman, membuat pernyataan. 2 rekening.
stateroom	kb. kamar, kabin (di kapal).
stateside	ks. di/dari amerika serikat. s. news berita dari as.
statesman	kb. (j. -men) negarawan, ahli kenegaraan.
statesmanlike	ks. sebagai negarawan. s. qualities sifat-sifat seorang negarawan.
statesmanship	kb. kenegarawanan, kecakapan sebagai negarawan.
static	kb. gangguan udara (pada radio). -ks. statis. s. electricity listrik statis. s. society masyarakat yang statis.
statics	kb. ilmu statika.
station	kb. 1 stasiun. 2 pemancar, setasiun (radio). 3 pangkalan (air force, naval) 4 pos. 5 lingkungan. station-to- station ks. tel.: dari stasiun ke stasiun (bersedia berbicara dengan siapa saja pada nomor yang dipanggil). s. wagon station wagon.
stationary	ks. 1 tak (dapat) bergerak (of furniture). 2 tak berubah (in number). 3 yang seimbang. meteor.: s. front keadaan-keadaan cuaca yang seimbang.
stationery	kb. 1 kertas surat. 2 alat tulis-menulis. office s. alat tulis-menulis kantor.
stationmaster	kb. kepala/sep setasiun.
statistic	kb. statistik.
statistical	ks. yang berhubungan dengan statistik. s. date. fakta-fakta statistik. -statistically kk. secara statistik.
statistician	kb. ahli statistik.
statistics	kb. ilmu statistik. j. angka-angka statistik. s. on the election angka-angka statistik dari pemilihan.
statuary	kb. (j. -ries) patung-patung.
statue	kb. patung.
statuesque	ks. dengan pandangan yang seram.
statuette	kb. arca, patung kecil.
stature	kb. tinggi seseorang. he's above average s. ia melebihi tingi orang pukul-rata/rata-rata.
status	kb. 1 status. 2 keadaan. s. conscious sadar akan pangkat. s. quo keadaan tetap pada suatu saat tertentu. s. seeker pengejar gengsi, gila pangkat. s. symbol tanda kebesaran.
statute	kb. undang-undang. -statutes j. anggaran dasar.
statutory	ks. menurut undang-undang. s. law undang-undang.
staunch	ks. kukuh, setia. a s. democrat seorang demokrat yang kukuh. -kkt. = stanch.
stave	kb. helaian papan yang diikat dengan ban besi. -kkt. (staved atau stove) to s. in menabrak sampai pecah, meremukkan kedalam (of the boat).
stay	kb. 1 tinggal. 2 penundaan. 3 jahitan penguat pada pakaian. 4 ruji (in an umbrella). 5 penupang. stay-at-home kb. seseorang yang lebih suka tinggal di rumah.
std	[standard] standar, baku, norma.
ste	[sainte] santa.
stead	kb. faedah, manfaat. to server/stand one in good s. berjasa/bermanfaat sekali bagi seseorang.
steadfast	ks. tabah, setia. -steadfastly kk. tetap, tabah.
steadfastness	kb. ketabahan, kesetiaan.
steadiness	kb. 1 keteguhan hati. 2 ketetapan (of hand, gaze). 3 kestabilan (of prices).
steady	kb. inf.: (j. -dies) pacar. -ks. 1 kokoh (table). 2 tetap (employment, customer). 3 mantap (of surgeon's hand). 4 (secara) terus-menerus (breeze, progress). 5 kuat (nerves). 6 tetap (barometer, demand). -steadily kk. terus- (menerus).
steak	kb. sepotong daging sapi, bistik. round s. daging punggung sapi. salisbury s. sejenis pergedel daging sapi.
steakhouse	kb. restoran bistik.
steal	kb. inf.: barang yang harganya murah sekali. -kkt. (stole, stolen) 1 mencuri, mencoleng. 2 menyerobot, membolos. -stealing kb. pencurian, tindakan mencuri.
stealth	kb. by s. secara sembunyi-sdembunyi, dengan diam-diam.
stealthiness	kb. cara diam-diam/tersembunyi.
stealthy	ks. secara diam-diam, dengan cara sembunyi-sembunyi. -stealthily kk. dengan diam-diam.
steam	kb. 1 uap air (panas). 2 uap, setom. 3 kukus. 4 tenaga, enersi. -kkt. 1 mengukus (food). 2 membersihkan dengan uap (panas). 3 menyemprot dengan uap (wallpaper). s. room mandi uap.
steamboat	kb. kapal uap/api.
steamed-up	ks. penuh bersemangat. to get all s.-up over s.t. berapi-api semangatnya.
steamer	kb. kapal api/uap. to take a s. to..... naik kapal api ke.....
steamship	kb. kapal api/uap.
steamy	ks. beruap, penuh dengan uap.
steed	kb. kuda.
steel	kb. baja. s. blue biru (seperti) baja. s. castings tuangan baja. s. engraving a) seni pahat baja. b) ukiran baja.
steelmaker	kb. pembuat baja.
steelworker	kb. buruh pabrik baja.
steelworks	kb. pabrik baja.
steely	ks. seperti/laksana baja.
steep	ks. 1 curam (hill). 2 tinggi (price). -kkt. to s. o.s. in philosophy mendalami/mengasyikkan (diri) dalam ilmu falsafah. -kki. merendam dalam air panas (of sea).
steeple	kb. menara.
steeplechase	kb. lomba kuda melalui rintangan-rintangan.
steeplejack	kb. tukang panjat menara (untuk membersihkan, memperbaiki).
steepness	kb. kecuraman, keterjalan.
steer	kb. lembu jantan. -kkt. menyetir, mengemudikan (a vehicle). -kki. mengemudikan. -steering kb. sistim kemudinya/setirannya.
steerage	kb. kelas dek/geladak (di kapal).
stein	kb. gelas/mangkok bir.
stellar	ks. sebagai bintang. s. role peranan sebagai bintang (dalam pilem dsb). s. spectrum spektrum bintang.
stem	kb. 1 tangaki (flower). 2 batang, gagang (of pipe). 3 batang (of watch). 4 tandan (of bananas). 5 akar kata (of a word).
stemware	kb. gelas-gelas yang bertangkai.
sten	kb. s. gun senapan sten, mataliur.
stench	kb. bau busuk/amis, hancing.
stencil	kb. 1 stensil. 2 setensilan (material). -kkt. menyetensil. s. paper kertas setensil.
stenographer	kb. juru steno, stenograf.
stenographic	ks. stenografis. s. report laporan stenografis.
stenography	kb. stenografi, tulisan cepat.
stentorian	ks. nyaring, keras sekali (suara).
step	kb. 1 langkah. 2 tindakan. 3 anak tangga (on a ladder). 4 tingkat. 5 irama. steps j. tangga. -kkt. (stepped) menginjakkan (foot). step-up kb. peningkatan (in production). stepped-up ks. bertambah-tambah (production, demand).
stepbrother	kb. abang/kakak tiri, adik tiri laki-laki, saudara tiri.
stepchild	kb. anak tiri.
stepdaughter	kb. anak tiri perempuan.
stepfather	kb. ayah tiri.
stepladder	kb. jenjang, tangga.
stepmother	kb. ibu tiri.
stepparent	kb. orang-tua tiri.
steppe	kb. padang rumput yang luas (tanpa pohon).
stepsister	kb. saudara perempuan tiri.
stepson	kb. anak tiri laki-laki.
ster.	[sterling] sterling.
stereo	kb. stereo, alat gramofon dengan stereo.
stereophonic	ks. stereoponis. s. recording rekaman stereoponis.s. sound suara stereoponis.
stereopticon	kb. stereoptikon.
stereoscopic	ks. stereoskopis. s. lens. lensa stereoskopis.
stererotype	kb. stereotip, klise. -kkt. to be stereotyped meniru-niru.
sterile	ks. 1 steril, mandul (person or animal) 2 steril, suci hama (bandage). 3 tandus (soil). 4 hampa (in ideas).
sterility	kb. (j. -ties) kemandulan, kesterilan.
sterilization	kb. sterilisasi, pemandulan.
sterilize	kkt. mensterilkan, memandulkan. sterilized gauze kain khasah yang telah disterilkan.
sterilizer	kb. alat sterilisasi.
sterling	kb. uang sterling. -ks. 1 sejati, tulen. 2 luhur (character). 3 bermutu. s. performance pertunjukan yang bermutu.
stern	kb. buritan, bagian belakang kapal. -ks. 1 keras. 2 jahat, buruk (climate). 3 tegang (look).
sternness	kb. 1 ketajaman, kekerasan, kekasaran. 2 keseksamaan, kepatuhan, kajituan.
sternum	kb. tulang dada.
stethoscope	kb. stetoskop.
stevedore	kb. buruh pelabuhan (untuk memuat dan membongkar kapal).
stew	kb. 1 rebusan, masakan hospot. 2 inf.: susah-hati. -kkt. merebus pelan-pelan (food). -stewed ks. 1 yang direbus. s. fruit buah yang direbus, rebusan buah. 2 sl.: mabok.
steward	kb. 1 pelayan (deck, dining room). 2 av.: pramugara. 3 pengurus (of a church).
stewardess	kb. pramugari.
stewardship	kb. pekerjaan mengurus.
stewpan	kb. panci rebus.
stewpot	kb. periuk-belanga.
stick	kb. 1 (walking) tongkat. 2 batang. 3 potongan. 4 (golf, hockey) getokan. 5 av.: kemudi. -kkt. (stuck) 1 menikam. 2 menusuk. 3 memasukkan. 4 melekatkan. 5 menempelkan. menyuntingkan. 7 menjulurkan. 8 inf.: menipu. 9 memancangkan. 10 mencocokkan.
sticker	kb. etiket, pelekat, tempelan.
stickiness	kb. keadaan bergetah/lengket.
stickler	kb. orang ngotot. to be a s. for honesty sangat mnghargai kejujuran, berpegang teguh kepada kejujuran.
stickpin	kb. peniti (dasi).
sticky	ks. 1 (me)lengket, leceh. 2 lembab dan panas (day). 3 inf.: sulit (situation).
stiff	kb. sl.: mayat. -ks. 1 kaku (collar, fabric). 2 keras, bersikeras, kuat, gigih. 3 berat. 4 inf.: tinggi (price). 5 kencang (breeze). 6 sulit. 7 kental. 8 ketat. (of lock). 9 amat, sekali. stiff-backet ks. bersandaran keras (chair).
stiff-necked	ks. bersikeras, berkeras-degil.
stiffen	kkt. mengeraskan (clothes). -kki. mengeras, menjadi kaku (with rage, of jelly). -stiffening kb. pengerasan.
stiffness	kb. 1 kekakuan (of manner, of joints). 2 sulitnya (of an exam). 3 tingginya (of price). 4 kekentalan (of jelly).
stifle	kkt. 1 mencekik. 2 menahan (a yawn). 3 membuat tak berdaya, melumpuhkan (opposition, competition). -stifling ks. yang mencekik, gerah, sangat melemaskan.
stigma	kb. noda, cacad.
stigmatize	kkt. merupakan noda, menodai.
stiletto	kb. belati.
still	kb. 1 (whiskey) penyuling. 2 keheningan, kesunyian (of the night). 3 film : gambar fragmen. -ks. tenang. s. evening malam yang tenang. -kk. masih. are they s. there? apakah mereka masih disana?
stillbirth	kb. kelahiran mati.
stillborn	ks. 1 lahir mati (baby). 2 gagal (hope).
stillness	kb. keheningan, kesunyian.
stilt	kb. jangkauan. to walk on stilts naik jangkungan.
stilted	ks. 1 muluk-muluk. 2 kaku, resmi.
stimulant	kb. stimulans, (obat) perangsang.
stimulate	kkt. 1 merangsang, menggairahkan, menstimulir. to s. production merangsang produksi. 2 mendorong (s.o). -stimulating ks. yang membangkitkan semangat, yang menimbulkan kegairahan.
stimulation	kb. 1 perangsangan. 2 perangsang, pendorong.
stimulative	kb. perangsang. ks. yang suka merangsang.
stimulus	kb. 1 perangsang (of a nerve). 2 pendorong, perangsang, dorongan. to give a s. to education memberi dorongan kepada pendidikan.
sting	kb. 1 sengatan (of a bee). 2 kepedihan (of defeat). 3 pukulan (of attack). -kkt. (stung) 1 menyengat. 2 menyakitkan hati, melukai (from a remark). -kki. merasa perih.
stinger	kb. alat penyengat.
stinginess	kb. kekikiran, kebakhilan, kelokekan, kepelitan.
stingy	ks. 1 kikir, lokek, pelit, bakhil (person). 2 berdikit-dikit. s. serving of ice cream sajian eskrim secara berdikit-dikit.
stink	kb. bau busuk. -kkt. (stank, stunk) 1 berbau busuk/keras. 2 tak disukai. -stinking ks. yang berbau keras.
stinker	kb. inf.: orang yang buruk tabiatnya. that course is a real s. pelajaran itu sungguh yang sulit sekali.
stint	kb. tugas. to do o's. s. menjalankan tugasnya.
stipend	kb. 1 beasiswa (for education). 2 gaji, upah tetap.
stipulate	kkt. menetapkan. the contract stipulated that... kontrak itu menetapkan bahwa..... -stipulated ks. yang ditentukan. the s. sum jumlah yang ditentukan.
stipulation	kb. syarat, ketentuan.
stir	kb. 1 keributan, kegemparan. 2 sl.: (jail) penjara. 3 kacauan, adukan. -kkt. (stirred) 1 mengaduk (food). 2 mengobarkan (the fire). 3 menggerakkan. -stirring ks. yang menggemparkan.
stirrup	kb. pemijak kaki, sanggurdi, behel.
stitch	kb. 1 setik. 2 setik jahitan (by a surgeon). -kki. menjahit. -stitching kb. jahitan.
stock	kb. 1 fin.: saham, sero. 2 persediaan. 3 keturunan. 4 (food) air kaldu. 5 ternak. 6 batang (of a rifle). -kkt. 1 menyediakan, mempunyai (dalam persediaan), menyimpan barang. 2 mengisi. stock-intrade kb. 1 barang persediaan/jualan. 2 alat-alat bertukang).
stock-still	ks. tidak bergerak. -stocked ks. well-s. shop toko yang penuh persediaannya.
stockade	kb. benteng, tembok pertahanan.
stockbroker	kb. pedagang/makelar saham.
stockholder	kb. pemegang saham.
stocking	kb. kaus kaki. s. cap tutup kepala yang bentuknya seperti kaus. s. feet memakai kaus kaki saja.
stockinged	ks. berkaus-kaki.
stockpile	kb. persediaan, cadangan. -kkt. menimbun, mengadakan persediaan. -stockpiling kb. penimbunan barang.
stocktaking	kb. 1 inventarisasi. 2 penilaian.
stocky	ks. pendek gemuk. -stockily kk. pendek gemuk. s. built bertubuh pendek.
stockyard	kb. tempat penyimpanan ternak.
stodginess	kb. 1 sifat membosankan. 2 keadaan gemuk pendek.
stodgy	ks. 1 tidak menarik, bosan. 2 gemuk, berat.
stogie	kb. cerutu (murah).
stoic	kb. orang yang pandai menahan hawa nafsunya.
stoical	ks. tenang dan pandai mengendalikan nafsunya.
stoicism	kb. sikap tenang, sabar dan tabah.
stoke	kkt. menyalakan api (a furnace). to s. up mengisi.
stoker	kb. tukang/juru api, setoker.
stole	kb. sejenis selendang, syal.
stole(n)	lih steal.
stolid	ks. pendiam.
stomach	kb. 1 perut. stomach-ache sakit perut. 2 selera, keinginan. -kkt. menelan, menerima.
stomp	kki. mengentakkan kaki, menerjang kebawah. to s. on menginjak.
stone	kb. 1 batu. s. fence pagar batu. 2 (grave) batu nisan. 3 biji (of peach). 4 (precious) batu permata. -kkt. 1 melemparkan batu, melempari dengan batu. 2 mengeluarkan (a peach). -stoned ks. 1 tanpa biji (fruit). 2 sl.: mabuk.
stonecutter	kb. pemahat batu.
stonemason	kb. tukang batu.
stonewall	kb. dinding tembok. to run into a s. menghadapi oposisi yang keras.
stoneware	kb. periuk-belanga.
stonework	kb. 1 bangunan baru. 2 pahatan/hiasan batu.
stony	ks. berbatu-batu (path). stony-faced ks. berpandangan dingin, tidak memperlihatkan perasaan, berwajah muka yang tidak berubah-ubah.
stood	lih stand.
stooge	kb. inf.: antek, kakitangan.
stool	kb. 1 tempat duduk yang tidak memakai sandaran, bangku tak bersandaran.
stoop	kb. 1 bungkuk. 2 (porch) serambi muka. -kki. membungkuk. stoop-shouldered ks. berbahu bungkuk.
stop	kb. 1 perhentian, setopan. 2 kenop (of organ). 3 phon.: konsonan letusan. 4 penghentian. -kkt. (stopped) 1 menghentikan . 2 menundukkan. -kki. 1 berhenti. 2 menginap (at a hotel). 3 macet, mogok. -stopped ks. tersumbat, tertutup (pipe).
stopgap	kb. pengganti sementara. this will serve as a s. pakailah ini sebagai pengisi lowongan.
stoplight	kb. 1 lampu belakang (on cars). 2 (traffic) tanda lalu lintas.
stopoff	kb. persinggahan.
stopover	kb. persinggahan.
stoppage	kb. kemacetan, penghentian. work s. kemacetan pekerjaan.
stopper	kb. sumbat, perop, tutup, sumpal. conversation s. pernyataan yang mengakhiri segala pembicaraan. -kkt. menutupi (a bottle).
storage	kb. 1 penyimpanan. to place furniture in s. menempatkan perkakas-perkakas rumah di gudang. 2 tempat penyimpanan. 3 biaya penyimpanan (costs).
store	kb. toko, warung, kedai. shoe s. toko sepatu. -stores j. perbekalan. -kkt. menyimpan (corn, clothes).
storehouse	kb. gudang. he's a s. of knowledge ia merupakan gudang pengetahuan. rice s. lumbung.
storekeeper	kb. pengusaha/petugas toko.
storeroom	kb. gudang (penyimpanan), kamar gudang.
storied	ks. 1 bertingkat. two-storied house rumah yang bertingkat dua. 2 terkenal. the s. grand canyon grand canyon yang terkenal.
stork	kb. (bururng) bangau. to have a visit from the s. lahirnya seorang bayi.
storm	kb. 1 angin topan, badai. 2 semburan (of insults). 3 tepuk tangan orang dengan riuhnya (of applause). 4 keributan. -kkt. menggempur, menyerang (a fortification). -kki. datang/ada angin ribut. s. belt daerah angin topan.
stormproof	ks. tahan badai.
stormy	ks. 1 yang berangin keras (sea, weather). 2 heboh, ribut (meeting, session).
story	kb. 1 (j. -ries) cerita, cerita, kisah. 2 riwayat. 3 inf.: bohong. 4 tingkat, loteng, lenggek.
storybook	kb. buku cerita-cerita hikayat. their love affair had a s. ending percintaan mereka berakhir seperti dalam buku-buku roman.
storyteller	kb. 1 tukang cerita, pendongeng. 2 inf.: (liar) pembohong.
storytelling	kb. 1 bercerita, mendongeng. 2 membohong.
stout	kb. bir hitam. -ks. 1 gemuk, bayak (person). 2 kuat (wagon). 3 kokoh, kuat (fence). 4 gigih , kuat (opponent). 4 gagah berani. -stoutly kk. dengan keras.
stove	kb. 1 kompor. electric s. kompor listerik. 2 tungku, perapian. lih. stave.
stow	kkt. memuat (cargo). to s. away 1 menyimpan (goods, money). 2 menyelinap/menyelundup masuk, bersembunyi sebagai penumpang gelap (of a passenger).
stowage	kb. penyimpanan barang, pergudangan.
stowaway	kb. penumpang gelap.
straddle	kb. kangkang. -kkt. 1 mengangkang, menunggang dengan kaki terkangkang (horse, fence). 2 tak mau memihak dalam (an issue).
strafe	kkt. memberondong, menembaki, menghujani dengan peluru. -strafing kb. pemberondongan.
straggle	kki. 1 menggeluyur (of a person). 2 berjurai (of hair). -straggling ks. 1 yang terurai/terjurai (hair). 2 yang menggeluyur/berkeluyuran (soldiers).
straggler	kb. 1 tukang keluyur, orang yang tersesat. 2 hewan atau binatang yang suka memisahkan diri dari kelompoknya.
straight	ks. 1 lurus. 2 inf.: sebenar-benarnya. 3 jujur, sungguh-sungguh (answer). 4 bersungguh-sungguh. -kk. 1 langsung. 2 lurus-lurus. 3 terus. 4 terus-terang. 5 jujur.
straightaway	kb. bagian jalan pacuan yang lurus. -kk. dengan segera, saat itu juga.
straighten	kkt. meluruskan (rood, nail, picture, tie). to s. out a matter 1 memebreskan/menyelesaikan suatu hal. 2 menjadi baik lagi. to s. up 1 mengatur, memberes-bereskan (a room). 2 tegak, berdiri.
straightforward	ks. 1 berterus-terang (person). 2 yang terus-terang (approach to a problem).
strain	kb. 1 ketegangan. 2 rayuan, alunan (of music). 3 nada, bunyi. 4 keturunan (of casttle). -strained ks. 1 tegang, genting (relations). 2 tergeliat (back). 3 yang disaring (food). 4 keseleo (heart, muscle). 5 yang dipaksakan (of a laugh).
strainer	kb. saringan, penapis, tapisan, ayakan.
strait	kb. selat. the sunda s. selat sunda. -straits j. kesukaran. strait-laced ks. kaku, keras, teguh (opinion, attitude).
straitened	ks. susah, serbakurang. to live in s. circumstances hidup dalam keadaan miskin.
strand	kb. 1 pantai. 2 untai, unting. 3 helai. 4 helaian (of thread). -kkt. mengandaskan, mendamparkan (a ship).
strange	ks. 1 aneh, ganjil. 2 asing, canggung. 3 asing. 4 yang tak dikenal (of faces). -strangely kk. dengan cara yang aneh.
strangeness	kb. keadaan tidak dikenal.
stranger	kb. 1 orang yang tak dikenal. a s. came to the the door ada orang yang tak dikenal datang ke pintu. 2 orang baru. he's no s. to us dia bukan orang baru bagi kami.
strangle	kkt. 1 mencekik (s.o.). 2 menahan (a desire). -kki. he strangled to death ia mati tercekik.
stranglehold	kb. 1 pegangan mencekik (wrestling). 2 penghambat, perintang.
strangler	kb. pencekik.
strangulated	ks. terjepit. s. hernia burut yang terjepit.
strangulation	kb. (pen) cekikan, keadaan terbebang/kebebangan, strangulasi. economic s. kemacetan ekonomi.
strap	kb. 1 ambin, tali pengikat. shoulder s. ban/tali bahu, selempang. 2 tali pegangan, ikat pemegang (in a bus). -kkt. (strapped) 1 mengikat, melilit dengan ban pengikat. 2 mencambuk dengan ikat.
straphanger	kb. inf.: penumpang yang berdiri sambil berpegang pada tali pegangan.
strapless	ks. tak bertali bahu (gown).
strapped	ks. inf.: kurang/kekurangan uang. -strapping ks. inf.: kuat, tegap.
strata	lih stratum.
stratagem	kb. 1 tipu-daya. 2 muslihat.
strategic	ks. strategis. -strategically ks. secara strategis, menurut siasat/rencana.
strategist	kb. ahli siasat (perang), penyiasat.
