farther	kk. lih far. lebih jauh. i can't go any f. saya tak bisa pergi lebih jauh.
farthermost	ks. yang paling jauh.
farthest	ks. lih far. paling jauh, terjauh. the f. corner of the yard pelosok terjauh di halaman.
fasc.	[fascicle] untai(an), lembaran, jilid.
fascinate	kkt. mengagumkan, mempesonakan. his skill fascinates me kecakapannya mengagumkan saya. fascinating ks. sangat menarik, mempesonakan. f. story cerita yang sangat menarik.
fascination	kb. pesona, daya tarik yang sangat kuat. he has a real f. for that girl gadis itu betul-betul terpesona olehnya.
fascism	kb. fasisme.
fascist	kb. seorang fasis.
fashion	kb. cara, kebiasaan, basa-basi. 2 mode. fashion- conscious ks. memperhatikan mode. f. designer pencipta mode. f. plate. a) gambar pola pakaian menurut mode terakhir. b) orang yang mengikuti mode terbaru. -kkt. menciptakan/ membuat.
fashionable	ks. 1 modern, sesuai dengan mode terakhir. 2 menjadi kebiasaan yang baik. -fashionably kk. yang sesuai dengan mode terakhir.
fast	kb. puasa, saum. -kki. berpuasa. -ks. 1 cepat. 2 karib, erat, akrab (of a friend). 3 tahan cuci. 4 bebas. -kk. 1 cepat. 2 teguh. fast-moving ks. yang cepat lajunya, yang berjalan/ bergerak cepat. fast-stepping ks. maju/melangkah dengan cepat.
fasten	kkt. 1 mengikatkan. 2 memasang. 3 mengaitkan, mengunci. 4 mengancingkan. -kki. to f. upon mengaitkan pada. -fastening kb. pengikat, (alat) pengunci, pengancing.
fastener	kb. 1 alat pengunci. a lock is a common f. kunci adalah alat pengunci yang umum. 2 pengancing. a zipper is a useful f. resleting adalah pengancing yang berguna.
fastidious	ks. terlalu berpilih-pilih, tidak mudah puas, sangat kritis, cerewet, rewel.
fastness	kb. 1 kecepatan. 2 kubu, benteng. mountain f. benteng pegunungan.
fat	kb. gemuk, lemak. -ks. 1 gemuk, tambun. 2 banyak, besar. 3 sl.: kecil, sedikit.
fatal	ks. 1 yang menimbulkan kematian, yang membunuh, yang membawa maut, yang menewaskan. 2 yang menimbulkan bencana. 3 penting, yang menentukan. -fatally kk. dalam keadaan yang menuju ke kematian.
fatalism	kb. fatalisme, kepercayaan bahwa nasib menguasai segala-galanya.
fatalist	kb. fatalis.
fatalistic	ks. fatalistis.
fatality	kb.(j. -ties) kematian.
fate	kb. nasib, takdir. by the irony of f. secara kebetulan.
fated	ks. ditakdirkan. we were f. to marry kami ditakdirkan untuk kawin.
fateful	ks. amat penting. that f. day hari yang amat penting itu, hari yang menentukan itu.
fathead	sl.: kb. orang tolol/bodoh/dungu.
father	kb. 1 bapak, ayah. 2 theol.: pendeta, paderi. 3 theol.: sang ayah/bapa. -kkt. 1 menjadi ayah. 2 berlaku sebagai ayah. father-in-law (j. fathers-in-law) mertua laki-laki, bapak mertua. father's day hari bapak.
fatherhood	kb. hal menjadi bapak, keayahan.
fatherland	kb. tanah air.
fatherless	ks. 1 tanpa ayah. 2 anak zina, yatim.
fatherly	ks. yang berhubungan dengan ayah. he has a f. manner ia bersifat kebapa-bapaan. f. advice nasihat dari seorang bapak.
fathom	kb. depa. -kkt. 1 mengukur. to f. the ocean mengukur dalamnya samudera. 2 mengerti. he's hard to f. ia sukar dimengerti.
fathomless	ks. tak dapat diduga/diukur (mis. dalamnya laut).
fatigue	kb. kepenatan, kelelahan, keletihan. he is suffering from f. dia sakit karena terlalu lelah. -kkt. menghabiskan tenaga, melelahkan. f. clothes, fatigues j. pakaian (kerja, korpe). -fatiguing ks. melelahkan.
fatness	kb. kegemukan.
fatted	ks. yang telah digemukkan.
fatten	kkt. menggemukkan. to f. up menggemukkan. -fattening ks. yang menggemukkan.
fatty	ks. gemuk. f. tissue jaringan lemak.
fatuous	ks. tolol, bodoh, dungu. f. smile senyuman tolol.
faucet	kb. k(e)ran.
fault	kb. 1 kesalahan, salah. 2 kekurangan. 3 sifat (yang buruk). -kkt. menyalahkan. i can't f. him for forgetting saya tak dapat menyalahkan karena ia lupa.
faultfinder	kb. seorang yang rewel, seorang yang selalu menemukan kesalahan-kesalahan.
faultfinding	kb. bawel, cerewet.
faultless	ks. tak ada cacadnya, sempurna. -faultlessly kk. sangat rapi, tanpa cacad. f. dressed berpakaian sangat rapi.
faulty	ks. salah, cacad. f. brakes rem cacad, rem yang tidak makan.
fauna	kb. 1 bintang-bintang di suatu daerah atau pada suatu waktu. 2 dunia binatang.
faux pas	kb. 1 kesalahan dalam berbicara/tindakan. to commit a f. melakukan kesalahan, melanggar tatacara. 2 kecerobohan.
favor	kb. 1 kemurahan/kebaikan hati. 2 hadiah, tanda-mata. 3 surat. 4 tolong. -kkt. 1 menyokong. 2 berlaku berhati-hati. 3 menyerupai. 4 memperlakukan lebih baik daripada yang lain-lain. 5 menyukai/lebih suka 6 berbaik/bermurah hati. -favored ks. kesayangan.
favorable	ks. baik. 2 baik, menyenangkan, menguntungkan. -favorably kk. baik, menguntungkan, menyenangkan.
favorite	kb. favorit, kesayangan. -ks. kesayangan, kesukaan. f. son a) anak mas, anak lelaki kesayangan. b) (di a.s.) tokoh politik yang diajukan sebagai calon presiden.
favoritism	kb. sikap/tindakan memilih-milih orang yang menjadi kesayangan, sikap pilih-kasih, sikap pilih bulu.
fawn	kb. anak rusa. -kki. to f. (up)on 1 menjilat, bertingkah laku yang bersifat membudak. 2 mengibas-ngibaskan ekor kepada (of dog).
faxe	kkt. mengganggu. the bad news did not f. him kabar buruk itu tak mengganggunya.
fbi, f.b.i.	[federal bureau of investigation] biro penyelidikan federal.
fcc, f.c.c.	kb. [federal communications commission] panitia perhubungan federal.
fear	kb. 1 ketakutan, rasa takut. 2 kekhawatiran. -kkt. 1 takut, kuatir. 2 kira, kuatir. -kki. to f. for kekhawatiran akan.
fearful	ks. 1 takut. she is f. of loasing her ring ia takut kehilangan cincinnya 2 menakutkan. f. sight pemandangan yang menakutkan. -fearfully kk. terlalu amat, sangat. f. bad headache sakit kepala yang amat berat.
fearless	ks. tidak takut/gentar, tak kenal takut.
fearsome	ks. yang menakutkan. f. sight pemandangan yang menakutkan.
feasibility	kb. kemungkinan terjadi/dikerjakan.
feasible	ks. mungkin, dapat dikerjakan dengan mudah. it isn't f. you to be away now tidak ada kemungkinan bagimu untuk pergi sekarang.
feast	kb. pesta, makan besar. f. day hari besar/raya. -kkt. menyenangkan diri sendiri. -kki. mengadakan pesta.
feat	kb. 1 prestasi. f. of strength prestasi kekuatan. 2 perbuatan. tremendous f. perbuatan yang hebat sekali.
feather	kb. bulu. a f. in o's cap suatu kehormatan bagi seseorang. -kkt. av.: memutar daun baling-baling. f. bed kasur dari bulu. -feathered ks. berbulu. our f. friends burung, unggas.
featherbed	kki. mempekerjakan lebih banyak buruh daripada yang diperlukan.
featherbrained	ks. tolol, dungu, bodoh.
featherweight	kb. kelas bulu (tinju).
feature	kb. 1 roman. 2 keistimewaan, segi. 3 film utama. 4 ciri-ciri. -kkt. mengutamakan, menonjolkan. feature-length ks. sepanjang tajuk karangan. -featured ks. yang diutamakan.
feb.	[february] pebruari.
feces	kb., j. tahi, berak, kotoran, tinja.
fecund	ks. produktif, subur.
fed	lih feed.
fed.	[federal] federal.
federal, federal	ks. federal. f. government pemerintahan federal.
federation	kb. federasi.
fee	kb. biaya, ongkos, bayaran. dentist's f. ongkos bayaran seorang dokter gigi. 2 uang (pembayaran).
feeble	ks. 1 lemah. 2 sayup, lemah. 3 suram, remang-remang. feeble - minded ks. lemah pikiran. -feebly kk. dengan lemah.
feebleness	kb. kelemahan.
feed	kb. makanan. -kkt. (fed) 1 memberi makanan. 2 menjadi makanan. -feeding kb. pemberian makanan.
feedback	kb. 1 skakelar arus balik. 2 pengaruh arus-balik.
feedbag	kb. kantung makanan (untuk kuda). sl.: to put on the f. (mulai) makan.
feeder	kb. 1 orang yang memberi makanan kepada binatang. 2 tempat makanan binatang. 3 pembantu. 4 pengisi.
feel	kb. rasa, rabaan, sentuhan. -kkt. (felt) 1 meraba. 2 merasa. -kki. 1 merasa. 2 kira, pikir. -feeling kb. 1 perasaan. 2 daya perasaan -feelings j. perasaan. -feelingly kk. dengan penuh perasaan/semangat.
feeler	kb. 1 (insers) peraba, tanduk perasa. 2 penyelidikan. 3 penjajag.
feet	lih foot.
feign	kkt. berpura-pura. to f. illness berpura-pura sakit. -feigned ks. dibuat-buat, pura-pura. f. politeness sopan sanrtun yang dibuat-buat.
feint	kb. pukulan pura-pura. -kki. membuat gerakan pura-pura.
felicitate	kkt. mengucapkan selamat. we f. you on your 21st birthday kami mengucapkan selamat atas hari ulang tahunmu yang ke-21.
felicitation	kb. ucapan selamat.
felicitous	ks. sangat tepat, sangat baik, sangat pada tempatnya. f. remarks kata-kata/ucapan-ucapan yang sangat tepat.
felicity	kb. (j. -ties) kebahagiaan (yang besar).
feline	kb. binatang termasuk keluarga kucing. -ks. seperti kucing. to walk with f. grace berjalan dengan gaya lembut seperti kucing.
fell	kkt. menebang (a tree). he was felled by a tree ia jatuh/rubuh tertimpa pohon. lih fall.
fella	kb. sl.: kawan, bung. how're ya. f.? apa kabar, bung ?
fellow	kb. 1 orang laki-laki. 2 kawan, orang, anak. 3 anggota. 4 mahasiswa tingkat doktoral yang menerima beasiswa. f. worker teman/rekan sekerja.
fellowship	kb. persahabatan. 2 acad.: beasiswa.
felon	kb. penjahat, narapidana.
felonious	ks. jahat, kejam. f. homicide pembunuhan yang kejam.
felony	kb. (j. -nies) kejahatan, tindak-pidana yang tergolong berat.
felt	kb. lakan, bulu kempa. lih feel.
fem.	[feminine] 1 wanita, perempuan. 2 betina (of animals).
female	kb. 1 wanita, perempuan. 2 betina. that dog a f. anjing itu betina. -ks. wanita, perempuan. f. companion teman wanita.
feminine	ks. dari atau berhubungan dengan gadis atau wanita.
femininity	kb. kewanitaan.
feminisme	kb. feminisme, keadaan kewanitaan.
feminist	kb. pejuang hak-hak wanita.
femoral	ks. dari atau berhubungan dengan tulang paha. f. artery pembuluh nadi paha.
femur	kb. tulang paha.
fence	kb. 1 pagar. 2 (receiver or stolen goods) tukang tadah. -kkt. memagari. -kki. bermain anggar. fence-sitter orang, golongan atau negara yang tidak berpihak. -fence-straddling kb. (ber)sikap netral -fencing kb. olahraga anggar.
fencer	kb. pemain anggar.
fend	kkt. menolak, menangkis. to f. off blows menangkis pukulan-pukulan. -kki. menjaga diri. to f. for myself menjaga diri saya sendiri.
fender	kb. spatbor, sayap recik/roda.
fennel	kb. adas.
ferment	kb. keadaan meragi. -kki. beragi, meragi. the cider fermented air apel itu meragi.
fermentation	kb. peragian, fermentasi
fern	kb. pakis, paku.
ferocious	ks. 1 ganas, buas, garang. 2 galak (of a dog).
ferocity	kb. (j. -ties) keganasan, kebuasan, kegarangan. the f. of the wind keganasan angin.
ferret	kb. semacam musang yang telah dijinakkan dan dipakai untuk membunuh tikus-tikus atau berburu kelinci. -kkt. to f. out menguber-uber, menemukan.
ferric	ks. f acid asam besi.
ferris	kb. f. wheel kincir ria.
ferrous	ks. f. sulfide besi belerang.
ferry	kb. (j. -ries) 1 perahu/kapal tambang, tambangan. 2 menerbangkan pesawat udara untuk diserahkan kepada yang membeli. -kkt. menambangkan.
ferryboat	kb. perahu/kapal tambang.
ferryman	kb. (j. -men) tukang tambang.
fertile	ks. 1 subur. f. mind pikiran yang subur. 2 yang dibuahi. f. egg. telur yang dibuahi.
fertility	kb. kesuburan.
fertilization	kb. 1 perabukan, pemupukan. 2 penghamilan, pembuahan (of an egg).
fertilize	kkt. 1 merabuk, memupuk (soil, yard). 2 membuahi (an egg).
fertilizer	kb. pupuk, rabuk.
fervent	ks. kuat, keras, sungguh-sungguh. -ferventely kk. dengan kuat, dengan sangat.
fervor	kb. kegairahan, semangat.
fess	kki. sl.: to f. up mengaku. the little boy fessed up that... anak kecil itu mengaku bahwa...
fester	kki. 1 bernanah. 2 membusuk, memburuk. don't let your hate f. jangan biarkan rasa bencimu itu memburuk.
festival	kb. pesta (perayaan). water f. pesta air. f. atmosfphere suasana perayaan/pesta.
festive	ks. dari atau berhubungan dengan pesta. in a f. mood dalam suasana pesta.
festivity	kb. (j. -ties) pesta-pesta, pesta ria, perayaan.
festoon	kkt. memperhias, menghias (dengan rangkaian bunga yang bergantung).
fetal	ks. yang berhubungan dengan janin.
fetch	kkt. 1 mengambil(kan). 2 menjemput. 3 mencapai, mendapat, memperoleh. fetching ks. yang menarik. f. dress pakaian (wanita yang menarik).
fete, fete	kb. pesta (raya), jamuan. -kkt. menjamu. he was feted on the occasion of the award dia dijamu meriah pada peristiwa pemberian hadiah itu.
fetid	ks. berbau-busuk, kohong.
fetish	kb. 1 jimat. 2 pemjaan yang mutlak/mendalam.
fetter	kb. 1 (shackle) belenggu. 2 kekangan-kekangan. -kkt. mengikat, membelenggu.
fettle	kb. keadaan. in fine f. dalam keadaan baik. baik.
fetus	kb. janin.
feud	kb. permusuhan, perseteruan, kasemat.
feudal	ks. feodal.
feudalism	kb. feodalisme.
fever	kb. demam. to run a f. sakit demam.
fevered	ks. 1 hangat, penuh kegelisahan. 2 panas. f. brow dahi yang panas.
feverish	ks. mendemam. -feverishly kk. bergesa-gesa, tergesa-gesa, keburu-buru, lekas-lekas.
few	kb. golongan kecil. 2 sedikit, beberapa orang. -ks. beberapa. f. and far between jarang sekali.
fex	kb. kopiah, tarbus.
fiance, fiance	kb. tunangan (lelaki).
fiancee, fiancee	kb. tunangan (wanita).
fiasco	kb. kegagalan.
fib	kb. kebohongan, kedustaan. to tell a f. (ber)bohong. -kki. (fibbed) berbohong, membohong.
fiber	kb. 1 serabut, serat. rope f. serabut tali. 2 urat. muscle f. urat otot.
fiberboard	kb. papan serat.
fiberglass	kb. serat gelas, kaca-serat.
fibre	kb. = fiber.
fibrous	ks. bersabut, berserat, berbenang- benang, berserabut.
fibula	kb. tulang betis.
fickle	ks. berubah-ubah, tidak tetap, plin-plan. a f. girl seorang gadis yang pikirannya berubah-ubah.
fiction	kb. 1 fiksi, cerita rekaan. 2 khayalan. the "average" american is a f. yang disebut orang amerika "pukul rata" hanya khayalan saja.
fictional	ks. (bersifat) khayal.
fictitious	ks. 1 khayalan. 2 samaran. 3 yang dibuat-buat.
fiddle	kb. inf.: 1 biola. 2 (indonesian) rebab. -kkt. menggesek(kan). to f. with memainkan.
fiddle-de-dee	kseru. omong kosong.
fiddle-faddle	kki. inf.: menghabis-habiskan waktu dengan hal remeh.
fiddler	kb. pemain biola.
fiddlestick	kb. inf.: penggesek biola. -fiddlesticks kseru. j. omong kosong.
fidelity	kb. (j. -ties) 1 kesetiaan, ketaatan. 2 kejituan, kebenaran. high. f. recording perekaman yang sangat teliti dan murni.
fidget	kb. keadaan/perasaan gelisah. to give s.o. the fidgets memberikan seseorang kegelisahan, membuat seseorang gelisah. -kki. menjadi gelisah.
fidgetiness	kb. keresahan, kegelisahan.
fidgety	ks. gelisah, tidak tenang, resah.
fiduciary	kb., ks. (j. -ries) gadai(an).f. possession milik gadaian.
field	kb. 1 ladang, tanah lapang, padang. 2 lapangan, bidang. 3 medan, alun-alun. 4 dasar. -kkt. 1 menjawab dengan tangkas. 2 menangkap dan mengembalikan bola. (baseball).
fiend	kb. setan, iblis. you f.! persetan kau!
fiendish	kb. jahat dan kejam. f. look pandangan buas.
fierce	ks. 1 sengit, hangat, dahsyat. f. argument perdebatan sengit. 2 galak. f. animal binatang yang galak. 3 terik. f. heat panas yang terik. -fiercely kk. dengan ganas/dahsyat. we were f. attacked kami diserang dengan hebat.
fierceness	kb. keganasan, kebuasan. the f. of the attack a) keganasan kedahsyatan serangan/terkaman seekor binatang buas liar. b) (by a political opponent) kehebatan serangan (seorang lawan politik).
fiery	ks. 1 berapi-api. f. lecture ceramah yang berapi-api. 2 pedas. f. sauce f. kuah yang pedas.
fiesta	kb. pesta.
fife	kb. suling, seruling, serunai.
fifteen	kb., ks. lima belas.
fifteenth	ks. yang kelima belas. the f. of march tanggal lima belas maret.
fifth	kb. 1 = 1/5 gallon setakaran) (minuman keras). 2 seperlima. -ks. yang kelima. f. wheel barang orang yang tak diperlukan. -fifthly kk. (yang) kelima.
fiftieth	ks. yang kelima puluh.
fifty	kb. (j. -ties) lima puluh. to go fifty-fifty masing-masing separuh. -fifties j. sekitar lima-puluhan.
fig	kb. ara. f. leaf daun ara.
fig.	[figure] gambar.
fight	kb. 1 perkelahian, pertengkaran, pertarungan. 2 box.: pertandingan tinju. -kkt. 1 berjuang melawan. 2 memerangan, mengalahkan. 3 memperjuangkan. 4 meninju, beradu tinju dengan. 5 berkelahi dengan. -fighting kb. perkelahian. ks. berjuang.
fighter	kb. 1 pejuang (for a cause, an idea) 2 box.: petinju. 3 av.: pesawat tempur.
figment	kb. isapan jempol. f. of my imagination kilasan khayalan saya.
figurative	ks. bersifat perlambang atau kiasan. -figuratively kk. beribarat, mengandung ibaratsecara kiasan. f. speaking beribarat.
figure	kb. 1 bentuk badan. 2 bilangan, angka. 3 jumlah, bilangan. 4 tokoh. 5 gambar. 6 harga. -figures j. ilmu hitung. -kkt. 1 menghitung, menjumlahkan. 2membayangkan. -kki. 1 berhitung. 2 inf.: kira. 3 terdapat, tertera. -figured ks. bergambar.
figurehead	kb. bukan pemimpin sungguh - sungguh, pemimpin namanya saja, boneka.
figurine	kb. arca/patung kecil.
filament	kb. kawat pijar.
filch	kkt. mencuri (secara kecil-kecilan). to f. candy from a jar mencuri gula-gula dari stoples.
file	kb. 1 arsip, catatan, berkas. 2 tempat surat. 3 berkas catatan - catatan, bundel surat-surat. 4 kikir. 5 baris. -files j. perkintalan, arsip. -kkt. 1 menyimpan. 2 mengajukan. 3 mengikir. 4 menurunkan. 5 memangur, mematar.
filer	kb. 1 tukang kikir. 2 juru arsip.
filet	kb. = fillet. f. mignon daging sapi (bagian belakang) yang tebal dan empuk.
filial	ks. yang berhubungan dengan anak laki-laki atau anak perempuan. f. affection kasih-sayang anak.
filibuster	kb. usaha menggagalkan penetapan undang-undang dengan pidato-pidato yang amat panjang dan tak habis-habis. -kki. berusaha menggagalkan penetapan undang-undang dengan pidato-pidato yang amat panjang.
filifies	lih vilify.
filigree	kb. barang perhiasan dari benang mas yang sangat halus.
filipino	kb. orang filipina.
fill	kb. tanah dan kerikil pengisi (untuk kereta api, jalan raya). -kkt. 1 mengisi. 2 memenuhi, mengisi. 3 memenuhi, melayani. 4 membuat. 5 menempati, 6 menambal (a tooth). -kki. diisi, terisi. fill-in kb. 1 pengganti. 2 keterangan-keterangan data-data.
fillagree	kb. = filigree.
filler	kb. 1 pengisi. f. for s looseleaf notebook lembaran-lembaran kertas untuk mengisi buku catatan yang memakai kertas-kertas lepas. 2 news : berita-berita pendek pengisi (halaman) surat kabar.
fillet	kb. potongan tipis daging yang tak bertulang. f. of fish daging ikan yang tak bertulang.
fillip	kb. perangsang, penyegar. lime juice gives an added f. to this drink air jeruk menjadikan minuman ini bertambah segar/lebih menyegarkan.
filly	kb. (j. -lies) 1 ( horse) anak kuda betina. 2 seorang gadis yang lincah.
film	kb. 1 pilem. 2 lapisan tipis ganggang / lumut (on a pond). 3 selaput. 4 lapisan pada gigi (on the teeth). -kkt. mempilem, membuat pilem. -kki.
filmgoer	kb. penonton bioskop, pengunjung pilem.
filmstrip	kb. rentetan foto di pilem.
filter	kb. 1 saringan. 2 penapis, tapisan. 3 penyaring. -kkt. menyaring, menapis (water, oil). -kki. merembes. f. cigarette sigaret filter, sigaret pakai saringan. f. tip 1 pangkal penyaring. 2 sigaret pakai saringan.
filth	kb. 1 kotoran, sampah. 2 kecemaran, kemesuman, cabul, porno. 3 (of animals) najis.
filthiness	kb. 1 kekotoran. 2 kecabulan, kemesuman.
filthy	ks. 1 kotor, dekil. her hands were f. tangannya kotor. 2 mesum, cabul, ceroboh. f. magazines majalah-majalah cabul.
fin	kb. 1 sirip (of fish). 2 sirip-sirip karet (of swimmers).
finagle	kkt. mendapatkan (dengan kecerdikan atau menipu). to try to f. s.t. extra berusaha (dengan cara licik) untuk mendapatkan sesuatu sebagai tambahan.
final	kb. finals j. 1 acad.: penamatan sekolah, hari wisuda. 2 acad.: ujian terakhir. 3 sport : pertandingan terakhir, finale. -ks. 1 terakhir. 2 menentukan. 3 penghabisan. 4 keras hati. -finaly kk. akhirnya.
finale	kb. 1 penutup, finale. 2 babak wasana/mutakhir, bagian terakhir dari musik atau sandiwara.
finalist	kb. orang finalis.
finalize	kkt. mematangkan, menyelesaikan, mengakhiri, membereskan. to f. plans for menyelesaikan rencana-rencana untuk.
finance	kb. keuangan. -kki. 1 membiayai, membelanjai. 2 membayar. f. company perusahaan pemberi kredit. -financing kb. pembelanjaan, pembiayaan.
financial	ks. finansiil, yang berhubungan dengan keuangan. f. difficulties kesulitan keuangan. -financially kk. mengenai soal-soal keuangan, dalam soal keuangan.
financier	kb. pembiaya, yang memberi modal, ahli keuangan, modalwan.
finch	kb. semacam kutilang (jenis burung penyanyi).
find	kb. penemuan. -kkt. (found) 1 menemukan. 2 mendapati. 3 mengenai. 4 mendapatkan. 5 merasa(kan). 6 mengetahui. 7 melihat. -finding kb. 1 penemuan, pendapatan. 2 kesimpulan (of a report). 3 keputusan (of a jury). 4 temuan.
finder	kb. penemu. range f. pengukur jarak.
fine	kb. law : denda. -ks. 1 sangat baik, bagus. 2 runcing, halus (of a pen point). 3 menyenangkan. 4 halus. 5 tajam. -kk. 1 baik. 2 enak.-kkt. mendenda. fine-cut ks. rajangan / racikan halus. fine-grained ks. berjaringan halus. -finely kk. dengan halus.
fineness	kb. 1 kehalusan (of wire, thread, steel) 2 keindahan, kebagusan. 3 ketajaman, keruncingan (of a needle).
finery	kb. (j. -ries) 1 dandanan, pakaian bagus. 2 perhiasan.
finesse	kb. 1 kecakapan, kecerdikan, kecekatan, kemahiran. 2 bridge : muslihat. -kki. bridge : mempergunakan siasat.
finger	kb. jari. inf.: to have a f. in the pie ikut campur, turut mengambil bagian. -kkt. menyentuh. -fingering kb. mus.: main jari, cara memainkan jari.
fingernail	kb. kuku tangan/jari.
fingerprint	kb. sidik jari. -kkt. mengambil sidik jari.
fingertip	kb. ujung jari. to have the information at his fingertips mengenal keterangan-keterangan yang segera dapat dipergunakan.
finicky	ks. rewel. he is awfully f. about what he eats dalam hal makanan ia sangat rewel.
finis	kb. akhir, kesudahan.
finish	kb. akhir, penghabisan. 2 cat penutup, politur. 3 kesempurnaan. 4 lapisan penutup. -kkt. 1 menyelesaikan, menyudahi. 2 menghabiskan. 3 menghaluskan (wood). 4 tutup. -kki. 1 selesai. 2 menamatkan. -finished ks. selesai. -finishing ks. terakhir.
finite	ks. terbatas. f. number bilangan terbatas.
finland	kb. finlandia.
finn	kb. orang finlandia.
finnish	kb. bahasa finlandia. -ks. yang berhubungan dengan finlandia. the f. language bahasa finlandia.
fir	kb. semacam pohon cemara.
fire	kb. 1 api. 2 (api) kebakaran. -kkt. 1 menembakkan (a gun, torpedo). 2 memecat. 3 menyalakan (a furnace). -kki. berbunyi, meletus. -firing kb. 1 penembakan. 2 pemecatan (discharge). 3 pembakaran.
firearm	kb. senjata api.
fireball	kb. 1 bola api. 2 inf.: seorang yang mempunyai semangat yang luar biasa besarnya, seorang yang penuh gairah. he's a real f. dia sungguh hebat. dia bersemangat.
fireboat	kb. kapal pemadam kebakaran.
firebomb	kb. bom api/pembakar.
firebox	kb. tungku, perapian.
firebrand	kb. 1 puntung berapi. 2 pengasut.
firebug	kb. inf.: pembakar (rumah, gedung).
firecracker	kb. mercon, petasan.
firefighter	kb. seorang pemadam kebakaran.
firefly	kb. (j. -lies) kunang-kunang.
firehouse	kb gedung jawatan pemadam kebakaran, pos kebakaran.
fireless	ks. tanpa api. f. cooker panci listrik.
fireman	kb. (j. -men) 1 rr.: tukang api, setoker. 2 anggota pemadam kebakaran. f. 's knot simpul penolong.
fireplace	kb. perapian, tungku.
firepower	kb. daya tembak.
fireproof	ks. tahan api. f. point cat penahan api. -kkt. membuat tahan api.
firer	kb. 1 penembak (of a gun). 2 pemecat (of personnel).
fireside	kb. tempat duduk di muka perapian.
firetrap	kb. gedung yang mudah terbakar. that building is a f. gedung itu mudah terbakar.
firewarden	kb. penjabat pemadam kebakaran yang bertanggung jawab di satu daerah.
firewater	kb. sl.: minuman keras.
firewood	kb. kayu bakar.
fireworks	kb., j. mercon, petasan, kembang api. inf.: when she found her husband with another woman, there were f. ketika diketahuinya suaminya bersama dgn wanita lain, meledaklah pertengkaran hebat.
firm	kb. perusahaan, firma. -ks. 1 tetap, tegap. 2 tegas. 3 akrab. 4 kokoh, kuat. 5 teguh. 6 keras (of breast). -kk. 1 kuat. 2 tetap tabah. -firmly kk. 1 benar-benar, sungguh. 2 rapat-rapat. 3 dengan kuat.
firmament	kb. cakrawala.
first	kb. 1 hadiah pertama. 2 auto.: persneling satu. 3 yang terbagus, berkwalitas paling baik. -ks. 1 yang pertama. 2 satu. 3 yang pertama - tama.-kk. 1 pertama-tama. 2 dulu(an) terdahulu. -first-string ks. dari pertama, ulung, baik sekali. -firstly
fiscal	ks. yang berhubungan dengan keuangan. f. policy politik keuangan. f. year tahun pembukuan.
fish	kb. ikan. -kkt. mengambil, merogoh. -kki. mengail. to f. out 1 menangkap ikan sampai habis. 2 mendapat keterangan dengan bertanya hati - hati. -fishing kb. pemancingan, pengailan, penangkapan ikan.
fishbone	kb., tulang ikan.
fisherman	kb. (j. -men) nelayan.
fishery	kb. (j. -ries) 1 industri penangkapan ikan. 2 perikanan. bureau of fisheries jawatan perikanan.
fishhook	kb. mata kail, pancing.
fishpond	kb. kolam ikan.
fishworm	kb. cacing pengail, umpan.
fishy	ks. 1 amis. the kitchen smells f. dapur itu amis baunya. 2 inf.: mencurigakan. there is s.t. f. about the affair ada sesuatu yang mencurigakan dalam peristiwa itu.
fission	kb. 1 pembelahan, pembagian (sel). 2 nucl.: pemecahan.
fissure	kb. celah, belahan, retak(an).
fist	kb. tinju, kepalan tangan. f. fight baku hantam.
fistful	kb. segenggam.
fisticuffs	kb.,j. adu/main tinju, baku hantam.
fistula	kb. med.: hiliran.
fit	kb. 1 serangan tiba-tiba. 2 pas. -ks. 1 pantas, patut, layak. 2 sehat. 3 dapat, siap. 4 baik. -kk. to see f. memutuskan. -kkt. (fit atau fitted) 1 cocok dengan. 2 mencocokkan / menyusun kembali. 3 menjadikan. fitings kb., j. benda-benda, perabot.
fitful	ks. resah, gelisah, tidak tenang. f. sleep tidur yang tidak tentram.-fitfully kk. tertegun-tegun, gelisah, lasak. i slept f. last night tidurku gelisah saja semalam.
fitness	kb. 1 kemampuan. i question his f. for the job saya sangsikan kemampuannya untuk pekerjaan itu. 2 (appropriateness) kecocokan. physical f. kesehatan jasmani.
fitter	kb. 1 pemasang, pengepas. pipe f. pemasang pipa. 2 cloth.: tukar ukur baju, tukang jahit.
five	kb., ks. lima. five-spot kb. inf.: 1 uang kertas lima dolar. 2 kartu lima (card). five-star ks. berbintang lima. five-year ks. lima tahun.
fiver	kb. inf.: uang kertas lima dolar.
fix	kb. 1 kesulitan. 2 nav.: penentuan posisi. 3 sl.: suapan. 4 narc.: sl.: dosis obat bius. -kkt. 1 memperbaiki, membetulkan. 2 menyediakan. 3inf.: mengatur, merapikan. 4 inf.: main kongkalikong, menyuap. 5mengatur, mengurus. 6 menentukan. - fixed
fixation	kb. fiksasi, pendapat/perasaan yang mendalam. a f. about cleanliness fiksasi mengenai kebersihan, perasaan yang mendalam mengenai kebersihan.
fixer	kb. 1 tukang pasang. 2 inf.: tukang suap.
fixture	kb. perlengkapan tetap, peralatan tetap. she's become a f. iin the office ia telah menjadi perlengkapan tetap di kantor itu.
fiz	= fizz.
fizz	kb. 1 desis (air). 2 minuman yang menguap. -kki. meruap, mendesis.
fizzle	kb. kegagalan. -kki. 1 mendesis (of rockets, firecracker). 2melempem,gagal. the project fizzled out proyek itu gagal/mati.
